,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
6077,6619,KC,20211002,79.4,-1.62,6.62,35.0,624641,592094,strikeout,swinging_strike,14.0,R,R,STL,CHC,S,2.0,,1.06,1.43,Ryan Wills,-0.101
6078,6620,KC,20211002,78.3,-1.64,6.45,33.0,624641,592094,,swinging_strike,14.0,R,R,STL,CHC,S,,,2.16,-0.76,Ryan Wills,-0.035
6079,6621,SL,20211002,82.8,-1.96,5.99,49.0,624641,592094,,swinging_strike,14.0,R,R,STL,CHC,S,,,0.21,1.23,Ryan Wills,-0.027
6080,6622,SL,20211002,82.2,-1.86,6.17,64.0,425877,592094,strikeout,called_strike,4.0,R,R,STL,CHC,S,2.0,,-0.81,2.24,Ryan Wills,-0.173
6081,6623,CH,20211002,88.4,-1.89,6.06,236.0,425877,592094,,foul,14.0,R,R,STL,CHC,S,,,0.57,1.08,Ryan Wills,-0.057
6082,6624,SL,20211002,81.8,-2.06,6.01,56.0,425877,592094,,called_strike,4.0,R,R,STL,CHC,S,,,-0.39,2.69,Ryan Wills,-0.049
6083,6625,FF,20211002,95.4,-1.97,5.8,219.0,425877,592094,,ball,7.0,R,R,STL,CHC,B,,,-0.47,1.91,Ryan Wills,0.038
6084,6626,FF,20211002,94.2,-0.23,6.41,202.0,641561,676831,field_out,hit_into_play,9.0,R,R,STL,CHC,X,8.0,fly_ball,0.37,2.0,Ryan Wills,-0.119
6085,6627,FF,20211002,94.6,-0.15,6.43,200.0,641561,676831,,ball,14.0,R,R,STL,CHC,B,,,1.51,1.31,Ryan Wills,0.016
6086,6628,CH,20211002,86.8,-0.3,6.36,217.0,623508,676831,strikeout,foul_tip,6.0,R,R,STL,CHC,S,2.0,,0.68,2.34,Ryan Wills,-0.142
6087,6629,FF,20211002,95.0,-0.17,6.52,198.0,623508,676831,,ball,12.0,R,R,STL,CHC,B,,,0.8,4.97,Ryan Wills,0.028
6088,6630,FF,20211002,96.3,-0.08,6.46,199.0,623508,676831,,foul,4.0,R,R,STL,CHC,S,,,-0.33,2.04,Ryan Wills,0.0
6089,6631,FF,20211002,96.5,-0.05,6.52,198.0,623508,676831,,ball,12.0,R,R,STL,CHC,B,,,0.25,4.41,Ryan Wills,0.013
6090,6632,CH,20211002,85.3,-0.37,6.35,219.0,623508,676831,,swinging_strike,6.0,R,R,STL,CHC,S,,,0.5,2.15,Ryan Wills,-0.035
6091,6633,SL,20211002,85.0,-0.29,6.38,187.0,623508,676831,,swinging_strike,9.0,R,R,STL,CHC,S,,,0.5,1.8,Ryan Wills,-0.027
6092,6634,CH,20211002,85.9,-0.43,6.46,217.0,642727,676831,strikeout,swinging_strike,11.0,L,R,STL,CHC,S,2.0,,-0.56,3.75,Ryan Wills,-0.216
6093,6635,FF,20211002,95.3,-0.15,6.49,196.0,642727,676831,,ball,11.0,L,R,STL,CHC,B,,,-0.14,3.82,Ryan Wills,0.043
6094,6636,FF,20211002,94.0,-0.34,6.48,204.0,642727,676831,,foul,3.0,L,R,STL,CHC,S,,,0.43,2.9,Ryan Wills,-0.057
6095,6637,FF,20211002,92.8,-0.39,6.47,203.0,642727,676831,,called_strike,11.0,L,R,STL,CHC,S,,,-0.88,3.41,Ryan Wills,-0.049
6096,6638,FF,20211002,93.7,-0.4,6.46,200.0,642727,676831,,ball,11.0,L,R,STL,CHC,B,,,-0.82,3.59,Ryan Wills,0.038
6097,6639,CH,20211002,91.8,-1.96,5.65,226.0,666185,621074,single,hit_into_play,11.0,L,R,STL,CHC,X,7.0,ground_ball,-1.55,2.53,Ryan Wills,1.62
6098,6640,CH,20211002,91.2,-2.23,5.57,235.0,666185,621074,,ball,13.0,L,R,STL,CHC,B,,,-1.87,1.93,Ryan Wills,0.07
6099,6641,FC,20211002,89.3,-2.02,5.58,150.0,666185,621074,,foul,8.0,L,R,STL,CHC,S,,,0.12,2.02,Ryan Wills,-0.141
6100,6642,FF,20211002,95.1,-1.98,5.72,217.0,666185,621074,,ball,13.0,L,R,STL,CHC,B,,,-2.03,2.39,Ryan Wills,0.062
6101,6643,CH,20211002,90.9,-1.93,5.6,223.0,666185,621074,,swinging_strike,13.0,L,R,STL,CHC,S,,,-1.18,2.43,Ryan Wills,-0.067
6102,6644,CU,20211002,82.1,-1.92,5.66,36.0,669242,621074,single,hit_into_play,7.0,L,R,STL,CHC,X,8.0,line_drive,-0.33,2.05,Ryan Wills,0.949
6103,6645,FF,20211002,94.6,-1.84,5.78,209.0,669242,621074,,foul,12.0,L,R,STL,CHC,S,,,0.54,3.76,Ryan Wills,-0.134
6104,6646,CU,20211002,78.5,-2.15,5.65,44.0,669242,621074,,ball,11.0,L,R,STL,CHC,B,,,-2.36,3.13,Ryan Wills,0.096
6105,6647,FF,20211002,94.5,-1.72,5.75,215.0,669242,621074,,ball,12.0,L,R,STL,CHC,B,,,1.16,3.63,Ryan Wills,0.054
6106,6648,FC,20211002,89.3,-2.12,5.74,169.0,669242,621074,,called_strike,1.0,L,R,STL,CHC,S,,,-0.53,2.81,Ryan Wills,-0.075
6107,6649,SL,20211002,85.9,-1.91,5.77,71.0,641933,621074,single,hit_into_play,6.0,R,R,STL,CHC,X,9.0,ground_ball,0.65,2.23,Ryan Wills,0.238
6108,6650,FC,20211002,89.9,-2.05,5.62,157.0,641933,621074,,ball,14.0,R,R,STL,CHC,B,,,1.39,1.6,Ryan Wills,0.036
6109,6651,FF,20211002,94.8,-1.77,5.82,210.0,572761,621074,field_out,hit_into_play,6.0,L,R,STL,CHC,X,8.0,fly_ball,0.57,2.92,Ryan Wills,-0.216
6110,6652,CU,20211002,81.8,-2.08,5.69,43.0,572761,621074,,called_strike,4.0,L,R,STL,CHC,S,,,-0.53,2.78,Ryan Wills,-0.086
6111,6653,FF,20211002,94.3,-1.82,5.8,212.0,572761,621074,,foul,2.0,L,R,STL,CHC,S,,,-0.14,3.19,Ryan Wills,-0.051
6112,6654,FF,20211002,94.6,-1.73,5.84,214.0,572761,621074,,ball,11.0,L,R,STL,CHC,B,,,-1.18,3.01,Ryan Wills,0.046
6113,6655,CU,20211002,82.0,-2.03,5.7,39.0,664056,621074,field_error,hit_into_play,8.0,R,R,STL,CHC,X,6.0,ground_ball,0.09,1.59,Ryan Wills,0.303
6114,6656,FC,20211002,87.3,-1.97,5.64,74.0,664056,621074,,ball,14.0,R,R,STL,CHC,B,,,1.45,0.25,Ryan Wills,0.028
6115,6657,CH,20211002,89.6,-1.74,5.79,227.0,664056,621074,,swinging_strike,13.0,R,R,STL,CHC,S,,,-0.86,1.27,Ryan Wills,-0.043
6116,6658,FC,20211002,87.8,-1.8,5.63,107.0,664056,621074,,ball,14.0,R,R,STL,CHC,B,,,1.57,0.4,Ryan Wills,0.021
6117,6659,CU,20211002,80.8,-1.9,5.74,42.0,664056,621074,,called_strike,1.0,R,R,STL,CHC,S,,,-0.75,2.86,Ryan Wills,-0.027
6118,6660,FF,20211002,95.0,-1.79,5.8,219.0,602922,621074,field_out,hit_into_play,2.0,R,R,STL,CHC,X,7.0,fly_ball,-0.22,2.94,Ryan Wills,-0.173
6119,6661,FC,20211002,89.8,-1.85,5.73,185.0,602922,621074,,swinging_strike,14.0,R,R,STL,CHC,S,,,1.59,1.92,Ryan Wills,-0.057
6120,6662,FF,20211002,94.7,-1.74,5.84,214.0,602922,621074,,ball,13.0,R,R,STL,CHC,B,,,-0.78,1.36,Ryan Wills,0.027
6121,6663,FF,20211002,95.7,-1.71,5.87,219.0,602922,621074,,called_strike,6.0,R,R,STL,CHC,S,,,0.63,2.3,Ryan Wills,-0.038
6122,6664,FF,20211002,87.6,1.57,5.84,171.0,572204,547942,field_out,hit_into_play,5.0,R,L,STL,CHC,X,7.0,fly_ball,0.04,2.73,Ryan Wills,-0.375
6123,6665,CH,20211002,79.0,1.65,5.89,156.0,572204,547942,,called_strike,6.0,R,L,STL,CHC,S,,,0.62,2.57,Ryan Wills,-0.075
6124,6666,FF,20211002,90.0,1.55,5.82,162.0,622110,547942,single,hit_into_play,2.0,R,L,STL,CHC,X,9.0,ground_ball,0.13,2.92,Ryan Wills,0.274
6125,6667,SL,20211002,85.4,1.68,5.73,195.0,664023,547942,walk,blocked_ball,14.0,R,L,STL,CHC,B,,,0.06,0.2,Ryan Wills,0.093
6126,6668,CH,20211002,81.8,1.34,5.92,161.0,664023,547942,,ball,13.0,R,L,STL,CHC,B,,,-0.2,0.88,Ryan Wills,0.043
6127,6669,SL,20211002,87.0,1.74,5.79,189.0,664023,547942,,ball,14.0,R,L,STL,CHC,B,,,1.0,1.01,Ryan Wills,0.018
6128,6670,FF,20211002,88.4,1.69,5.88,169.0,664023,547942,,ball,11.0,R,L,STL,CHC,B,,,-0.39,5.16,Ryan Wills,0.011
6129,6671,SL,20211002,73.1,1.45,6.0,326.0,664023,547942,,called_strike,9.0,R,L,STL,CHC,S,,,0.59,2.03,Ryan Wills,-0.024
6130,6672,CU,20211002,71.8,1.41,6.07,323.0,664023,547942,,swinging_strike,13.0,R,L,STL,CHC,S,,,-0.09,1.31,Ryan Wills,-0.018
6131,6673,CH,20211002,80.9,1.4,5.87,155.0,643524,547942,field_out,hit_into_play,3.0,R,L,STL,CHC,X,3.0,ground_ball,0.66,3.31,Ryan Wills,-0.142
6132,6674,FF,20211002,92.3,1.73,5.87,157.0,643524,547942,,ball,14.0,R,L,STL,CHC,B,,,1.43,2.31,Ryan Wills,0.028
6133,6675,FF,20211002,89.8,1.52,5.94,162.0,643524,547942,,ball,12.0,R,L,STL,CHC,B,,,0.41,6.14,Ryan Wills,0.013
6134,6676,SL,20211002,86.0,1.49,5.86,199.0,643524,547942,,foul,7.0,R,L,STL,CHC,S,,,-0.28,1.58,Ryan Wills,-0.035
6135,6677,CU,20211002,72.1,1.37,6.03,321.0,643524,547942,,called_strike,14.0,R,L,STL,CHC,S,,,0.87,2.42,Ryan Wills,-0.027
6136,6678,FF,20211002,91.5,1.59,5.84,159.0,602080,547942,field_out,hit_into_play,5.0,R,L,STL,CHC,X,9.0,fly_ball,-0.04,2.45,Ryan Wills,-0.317
6137,6679,FF,20211002,90.4,1.56,5.86,163.0,602080,547942,,foul,14.0,R,L,STL,CHC,S,,,0.86,2.24,Ryan Wills,0.0
6138,6680,FF,20211002,90.5,1.57,5.94,160.0,602080,547942,,ball,12.0,R,L,STL,CHC,B,,,1.39,2.29,Ryan Wills,0.101
6139,6681,FF,20211002,89.6,1.56,5.91,161.0,602080,547942,,swinging_strike,3.0,R,L,STL,CHC,S,,,0.45,3.25,Ryan Wills,-0.066
6140,6682,CH,20211002,82.0,1.55,5.99,152.0,602080,547942,,ball,12.0,R,L,STL,CHC,B,,,1.13,3.53,Ryan Wills,0.052
6141,6683,SL,20211002,81.0,1.54,5.96,216.0,602080,547942,,called_strike,11.0,R,L,STL,CHC,S,,,-0.21,3.55,Ryan Wills,-0.049
6142,6684,FF,20211002,89.1,1.51,5.84,158.0,602080,547942,,ball,14.0,R,L,STL,CHC,B,,,1.07,1.44,Ryan Wills,0.038
6143,6685,SL,20211002,85.3,-1.75,5.66,64.0,657557,621074,field_out,hit_into_play,5.0,R,R,STL,CHC,X,8.0,fly_ball,-0.06,2.35,Ryan Wills,-0.134
6144,6686,FF,20211002,95.2,-1.61,5.81,211.0,657557,621074,,swinging_strike,6.0,R,R,STL,CHC,S,,,0.54,2.57,Ryan Wills,-0.027
6145,6687,FF,20211002,94.4,-1.7,5.87,211.0,657557,621074,,called_strike,7.0,R,R,STL,CHC,S,,,-0.55,2.12,Ryan Wills,-0.02
6146,6688,SL,20211002,87.5,-1.88,5.72,116.0,657557,621074,,ball,14.0,R,R,STL,CHC,B,,,1.33,2.07,Ryan Wills,0.038
6147,6689,CU,20211002,79.8,-1.92,5.71,42.0,657557,621074,,ball,13.0,R,R,STL,CHC,B,,,-1.41,2.52,Ryan Wills,0.024
6148,6690,FF,20211002,95.0,-1.48,5.89,211.0,657557,621074,,ball,14.0,R,R,STL,CHC,B,,,1.36,0.64,Ryan Wills,0.016
6149,6691,SL,20211002,86.6,-1.93,5.76,104.0,624641,621074,field_out,hit_into_play,5.0,R,R,STL,CHC,X,9.0,fly_ball,-0.02,2.46,Ryan Wills,-0.163
6150,6692,FF,20211002,94.9,-1.81,5.87,209.0,425877,621074,field_out,hit_into_play,5.0,R,R,STL,CHC,X,6.0,line_drive,0.15,2.34,Ryan Wills,-0.282
6151,6693,SL,20211002,85.8,-1.78,5.7,79.0,425877,621074,,ball,14.0,R,R,STL,CHC,B,,,0.55,1.31,Ryan Wills,0.052
6152,6694,CU,20211002,78.6,-1.81,5.76,45.0,425877,621074,,called_strike,5.0,R,R,STL,CHC,S,,,-0.15,2.38,Ryan Wills,-0.049
6153,6695,SL,20211002,86.2,-1.82,5.92,70.0,425877,621074,,ball,14.0,R,R,STL,CHC,B,,,0.78,0.82,Ryan Wills,0.038
6154,6696,FF,20211002,91.1,1.6,5.86,162.0,676265,547942,field_out,hit_into_play,9.0,R,L,STL,CHC,X,1.0,ground_ball,0.45,1.79,Ryan Wills,-0.103
6155,6697,FF,20211002,91.3,1.55,5.84,165.0,641561,547942,grounded_into_double_play,hit_into_play,5.0,R,L,STL,CHC,X,6.0,ground_ball,-0.13,2.72,Ryan Wills,-0.496
6156,6698,SL,20211002,85.7,1.66,5.81,200.0,623508,547942,single,hit_into_play,6.0,R,L,STL,CHC,X,7.0,ground_ball,0.48,2.33,Ryan Wills,0.327
6157,6699,FF,20211002,91.1,1.63,5.87,164.0,623508,547942,,ball,14.0,R,L,STL,CHC,B,,,1.14,2.29,Ryan Wills,0.101
6158,6700,SL,20211002,85.9,1.65,5.84,188.0,623508,547942,,swinging_strike,14.0,R,L,STL,CHC,S,,,0.2,1.02,Ryan Wills,-0.066
6159,6701,SL,20211002,84.0,1.69,5.94,202.0,623508,547942,,ball,14.0,R,L,STL,CHC,B,,,1.23,2.07,Ryan Wills,0.052
6160,6702,SL,20211002,83.0,1.73,5.82,217.0,623508,547942,,called_strike,6.0,R,L,STL,CHC,S,,,0.61,2.06,Ryan Wills,-0.049
6161,6703,FF,20211002,91.1,1.69,5.91,153.0,623508,547942,,ball,14.0,R,L,STL,CHC,B,,,0.87,1.15,Ryan Wills,0.038
6162,6704,FF,20211002,96.6,-1.41,6.48,198.0,666185,656730,grounded_into_double_play,hit_into_play,5.0,L,R,STL,CHC,X,1.0,ground_ball,-0.17,2.19,Ryan Wills,-0.511
6163,6705,KC,20211002,86.5,-1.21,6.38,58.0,571448,656730,walk,blocked_ball,14.0,R,R,STL,CHC,B,,,0.39,0.37,Ryan Wills,0.139
6164,6706,FF,20211002,97.2,-1.23,6.4,187.0,571448,656730,,foul,2.0,R,R,STL,CHC,S,,,-0.08,3.04,Ryan Wills,-0.076
6165,6707,KC,20211002,85.8,-1.31,6.47,64.0,571448,656730,,ball,11.0,R,R,STL,CHC,B,,,-1.44,2.97,Ryan Wills,0.08
6166,6708,KC,20211002,81.8,-1.34,6.52,36.0,571448,656730,,ball,11.0,R,R,STL,CHC,B,,,-1.31,2.88,Ryan Wills,0.054
6167,6709,KC,20211002,82.2,-1.19,6.59,36.0,571448,656730,,ball,11.0,R,R,STL,CHC,B,,,-0.6,4.31,Ryan Wills,0.033
6168,6710,KC,20211002,86.8,-1.16,6.44,49.0,641933,656730,triple,hit_into_play,9.0,R,R,STL,CHC,X,9.0,line_drive,0.36,1.77,Ryan Wills,1.3
6169,6711,KC,20211002,87.8,-1.26,6.43,78.0,641933,656730,,swinging_strike,13.0,R,R,STL,CHC,S,,,-0.89,1.5,Ryan Wills,-0.045
6170,6712,FF,20211002,97.3,-1.29,6.46,198.0,641933,656730,,ball,9.0,R,R,STL,CHC,B,,,0.8,1.96,Ryan Wills,0.032
6171,6713,FF,20211002,96.6,-1.29,6.42,198.0,502671,656730,double,hit_into_play,8.0,R,R,STL,CHC,X,8.0,line_drive,0.13,2.17,Ryan Wills,0.384
6172,6714,KC,20211002,83.6,-1.26,6.46,33.0,502671,656730,,ball,14.0,R,R,STL,CHC,B,,,0.62,1.18,Ryan Wills,0.026
6173,6715,FF,20211002,96.3,-1.12,6.41,195.0,664056,656730,field_out,hit_into_play,2.0,R,R,STL,CHC,X,3.0,popup,-0.07,2.89,Ryan Wills,-0.317
6174,6716,FF,20211002,96.5,-1.26,6.44,194.0,664056,656730,,swinging_strike,11.0,R,R,STL,CHC,S,,,-0.48,3.78,Ryan Wills,-0.077
6175,6717,FF,20211002,95.8,-1.39,6.46,196.0,664056,656730,,called_strike,1.0,R,R,STL,CHC,S,,,-0.55,2.75,Ryan Wills,-0.081
6176,6718,FF,20211002,96.6,-1.47,6.49,200.0,664056,656730,,ball,11.0,R,R,STL,CHC,B,,,-0.66,3.47,Ryan Wills,0.126
6177,6719,FF,20211002,95.8,-1.32,6.41,198.0,664056,656730,,ball,11.0,R,R,STL,CHC,B,,,-0.4,3.66,Ryan Wills,0.07
6178,6720,KC,20211002,81.7,-1.54,6.5,44.0,664056,656730,,ball,13.0,R,R,STL,CHC,B,,,-1.04,1.49,Ryan Wills,0.038
6179,6721,SI,20211002,88.4,1.92,5.81,131.0,642727,452657,strikeout,called_strike,13.0,R,L,STL,CHC,S,2.0,,-1.09,1.68,Ryan Wills,-0.091
6180,6722,CU,20211002,72.8,2.0,5.88,305.0,642727,452657,,ball,14.0,R,L,STL,CHC,B,,,1.39,1.82,Ryan Wills,0.018
6181,6723,FC,20211002,85.8,2.03,5.84,157.0,642727,452657,,foul,6.0,R,L,STL,CHC,S,,,0.59,2.45,Ryan Wills,-0.027
6182,6724,SI,20211002,87.8,1.97,5.83,150.0,642727,452657,,ball,14.0,R,L,STL,CHC,B,,,0.55,0.98,Ryan Wills,0.014
6183,6725,SI,20211002,88.0,1.99,5.84,149.0,642727,452657,,called_strike,14.0,R,L,STL,CHC,S,,,0.84,1.94,Ryan Wills,-0.018
6184,6726,FF,20211002,88.6,2.06,5.73,144.0,572204,452657,home_run,hit_into_play,6.0,R,L,STL,CHC,X,,fly_ball,0.29,2.5,Ryan Wills,3.278
6185,6727,CH,20211002,81.7,1.92,5.76,145.0,622110,452657,walk,blocked_ball,14.0,R,L,STL,CHC,B,,,0.58,0.7,Ryan Wills,0.17
6186,6728,SI,20211002,87.6,1.96,5.8,148.0,622110,452657,,ball,14.0,R,L,STL,CHC,B,,,0.38,1.16,Ryan Wills,0.136
6187,6729,FC,20211002,87.7,1.97,5.82,147.0,622110,452657,,ball,13.0,R,L,STL,CHC,B,,,-1.29,2.45,Ryan Wills,0.096
6188,6730,FF,20211002,89.3,1.89,5.81,152.0,622110,452657,,foul,7.0,R,L,STL,CHC,S,,,-0.37,2.08,Ryan Wills,-0.078
6189,6731,SI,20211002,87.5,1.94,5.78,152.0,622110,452657,,ball,14.0,R,L,STL,CHC,B,,,0.25,0.9,Ryan Wills,0.057
6190,6732,FF,20211002,89.4,1.99,5.8,144.0,664023,452657,walk,ball,12.0,R,L,STL,CHC,B,,,1.09,3.14,Ryan Wills,0.073
6191,6733,SI,20211002,87.7,2.0,5.85,147.0,664023,452657,,ball,14.0,R,L,STL,CHC,B,,,1.62,2.17,Ryan Wills,0.068
6192,6734,CH,20211002,81.3,1.88,5.83,155.0,664023,452657,,ball,12.0,R,L,STL,CHC,B,,,1.11,2.73,Ryan Wills,0.05
6193,6735,SI,20211002,88.0,1.93,5.82,149.0,664023,452657,,ball,14.0,R,L,STL,CHC,B,,,0.09,1.16,Ryan Wills,0.036
6194,6736,SI,20211002,88.0,1.88,5.87,149.0,643524,452657,force_out,hit_into_play,14.0,R,L,STL,CHC,X,5.0,ground_ball,0.61,1.1,Ryan Wills,-0.346
6195,6737,SI,20211002,87.3,1.88,5.84,149.0,643524,452657,,called_strike,9.0,R,L,STL,CHC,S,,,0.43,1.65,Ryan Wills,-0.051
6196,6738,SI,20211002,88.2,1.96,5.86,152.0,643524,452657,,ball,12.0,R,L,STL,CHC,B,,,1.46,3.1,Ryan Wills,0.046
6197,6739,CU,20211002,70.9,2.02,6.06,303.0,602080,452657,single,hit_into_play,5.0,R,L,STL,CHC,X,5.0,ground_ball,0.03,2.17,Ryan Wills,0.262
6198,6740,SI,20211002,88.8,1.96,5.81,146.0,502285,452657,field_out,hit_into_play,1.0,R,L,STL,CHC,X,5.0,ground_ball,-0.8,2.87,Ryan Wills,-0.216
6199,6741,CH,20211002,82.4,2.09,5.84,148.0,502285,452657,,ball,14.0,R,L,STL,CHC,B,,,1.8,1.17,Ryan Wills,0.043
6200,6742,FF,20211002,89.6,1.97,5.86,145.0,502285,452657,,foul,3.0,R,L,STL,CHC,S,,,0.37,3.4,Ryan Wills,0.0
6201,6743,FC,20211002,86.3,1.99,5.94,157.0,502285,452657,,swinging_strike,11.0,R,L,STL,CHC,S,,,-0.76,4.0,Ryan Wills,-0.057
6202,6744,CH,20211002,82.5,2.02,5.89,148.0,502285,452657,,called_strike,6.0,R,L,STL,CHC,S,,,0.4,2.37,Ryan Wills,-0.049
6203,6745,CU,20211002,73.2,1.93,6.07,304.0,502285,452657,,ball,13.0,R,L,STL,CHC,B,,,-1.58,0.68,Ryan Wills,0.038
6204,6746,FF,20211002,92.0,-2.77,5.82,234.0,452657,592716,strikeout,swinging_strike,11.0,L,R,STL,CHC,S,2.0,,-0.61,3.84,Ryan Wills,-0.091
6205,6747,SI,20211002,90.4,-2.6,5.84,237.0,452657,592716,,foul,11.0,L,R,STL,CHC,S,,,-0.92,2.9,Ryan Wills,-0.028
6206,6748,SI,20211002,89.9,-2.49,5.93,231.0,452657,592716,,ball,14.0,L,R,STL,CHC,B,,,1.09,1.52,Ryan Wills,0.02
6207,6749,SI,20211002,89.6,-2.64,5.8,233.0,452657,592716,,foul,4.0,L,R,STL,CHC,S,,,-0.41,2.32,Ryan Wills,-0.02
6208,6750,SI,20211002,90.7,-2.62,5.85,235.0,452657,592716,,ball,11.0,L,R,STL,CHC,B,,,-0.88,3.44,Ryan Wills,0.016
6209,6751,SL,20211002,83.4,-2.7,5.83,52.0,657557,592716,field_out,hit_into_play,6.0,R,R,STL,CHC,X,6.0,fly_ball,0.8,2.15,Ryan Wills,-0.189
6210,6752,SL,20211002,85.1,-2.73,5.76,27.0,657557,592716,,ball,14.0,R,R,STL,CHC,B,,,0.75,1.31,Ryan Wills,0.026
6211,6753,FF,20211002,91.7,-2.52,5.95,227.0,624641,592716,field_out,hit_into_play,6.0,R,R,STL,CHC,X,4.0,popup,0.7,2.62,Ryan Wills,-0.395
6212,6754,SI,20211002,90.3,-2.6,5.84,227.0,624641,592716,,ball,14.0,R,R,STL,CHC,B,,,1.11,1.91,Ryan Wills,0.113
6213,6755,CH,20211002,85.9,-2.49,5.91,237.0,624641,592716,,ball,14.0,R,R,STL,CHC,B,,,1.26,1.01,Ryan Wills,0.052
6214,6756,SL,20211002,83.0,-2.66,5.93,38.0,624641,592716,,swinging_strike,9.0,R,R,STL,CHC,S,,,0.36,1.94,Ryan Wills,-0.049
6215,6757,SL,20211002,82.7,-2.6,5.95,57.0,624641,592716,,ball,11.0,R,R,STL,CHC,B,,,-1.13,4.77,Ryan Wills,0.038
6216,6758,CH,20211002,83.0,1.9,5.79,154.0,641561,452657,force_out,hit_into_play,14.0,R,L,STL,CHC,X,6.0,ground_ball,0.56,1.01,Ryan Wills,-0.656
6217,6759,FC,20211002,88.7,1.97,5.75,152.0,641561,452657,,foul_bunt,13.0,R,L,STL,CHC,S,,,-1.04,1.95,Ryan Wills,-0.139
6218,6760,SI,20211002,88.5,1.96,5.76,153.0,623508,452657,strikeout,swinging_strike,9.0,R,L,STL,CHC,S,2.0,,0.42,1.95,Ryan Wills,-0.953
6219,6761,SI,20211002,89.7,2.06,5.69,147.0,623508,452657,,ball,14.0,R,L,STL,CHC,B,,,0.93,0.88,Ryan Wills,0.251
6220,6762,CH,20211002,81.8,1.91,5.84,154.0,623508,452657,,foul,5.0,R,L,STL,CHC,S,,,-0.1,2.43,Ryan Wills,0.0
6221,6763,SI,20211002,88.4,1.91,5.74,144.0,623508,452657,,foul,9.0,R,L,STL,CHC,S,,,0.71,1.69,Ryan Wills,-0.229
6222,6764,FF,20211002,89.9,2.09,5.65,146.0,623508,452657,,ball,14.0,R,L,STL,CHC,B,,,1.49,2.32,Ryan Wills,0.137
6223,6765,FF,20211002,89.4,2.03,5.67,143.0,623508,452657,,foul,6.0,R,L,STL,CHC,S,,,0.33,2.08,Ryan Wills,-0.171
6224,6766,FF,20211002,89.6,2.12,5.67,145.0,623508,452657,,ball,12.0,R,L,STL,CHC,B,,,1.6,3.12,Ryan Wills,0.132
6225,6767,CH,20211002,82.8,2.02,5.74,144.0,642727,452657,walk,ball,14.0,R,L,STL,CHC,B,,,1.65,1.75,Ryan Wills,0.537
6226,6768,CH,20211002,82.2,2.01,5.72,148.0,642727,452657,,blocked_ball,14.0,R,L,STL,CHC,B,,,0.15,0.71,Ryan Wills,0.097
6227,6769,FF,20211002,90.4,2.01,5.67,140.0,642727,452657,,called_strike,14.0,R,L,STL,CHC,S,,,0.91,1.92,Ryan Wills,-0.178
6228,6770,FF,20211002,90.3,2.04,5.69,138.0,642727,452657,,ball,14.0,R,L,STL,CHC,B,,,1.05,1.86,Ryan Wills,0.118
6229,6771,SI,20211002,88.6,1.98,5.73,149.0,642727,452657,,ball,14.0,R,L,STL,CHC,B,,,0.97,1.61,Ryan Wills,0.013
6230,6772,CH,20211002,82.6,1.94,5.8,143.0,642727,452657,,called_strike,6.0,R,L,STL,CHC,S,,,0.39,2.73,Ryan Wills,-0.079
6231,6773,FC,20211002,86.4,2.0,5.77,154.0,572204,452657,single,hit_into_play,13.0,R,L,STL,CHC,X,6.0,line_drive,-1.23,2.31,Ryan Wills,0.624
6232,6774,CH,20211002,82.0,1.91,5.87,152.0,572204,452657,,ball,14.0,R,L,STL,CHC,B,,,1.51,1.73,Ryan Wills,0.05
6233,6775,FF,20211002,89.8,1.9,5.78,148.0,572204,452657,,ball,11.0,R,L,STL,CHC,B,,,-0.57,4.07,Ryan Wills,0.032
6234,6776,FC,20211002,87.3,1.98,5.8,156.0,572204,452657,,called_strike,1.0,R,L,STL,CHC,S,,,-0.44,3.38,Ryan Wills,-0.046
6235,6777,CU,20211002,73.6,2.12,5.93,309.0,622110,452657,double,hit_into_play,8.0,R,L,STL,CHC,X,7.0,line_drive,0.15,1.79,Ryan Wills,0.437
6236,6778,FF,20211002,88.9,2.04,5.78,144.0,622110,452657,,foul,3.0,R,L,STL,CHC,S,,,0.38,2.91,Ryan Wills,-0.027
6237,6779,CU,20211002,73.6,2.08,5.94,298.0,664023,452657,field_out,hit_into_play,8.0,R,L,STL,CHC,X,3.0,ground_ball,0.11,1.97,Ryan Wills,-0.216
6238,6780,FF,20211002,88.1,2.11,5.82,152.0,664023,452657,,foul,5.0,R,L,STL,CHC,S,,,0.28,2.48,Ryan Wills,-0.066
6239,6781,CH,20211002,81.1,2.05,5.92,146.0,664023,452657,,ball,14.0,R,L,STL,CHC,B,,,1.12,1.58,Ryan Wills,0.052
6240,6782,CH,20211002,81.9,2.04,5.93,141.0,664023,452657,,ball,14.0,R,L,STL,CHC,B,,,1.34,1.1,Ryan Wills,0.027
6241,6783,CU,20211002,72.9,2.02,6.03,305.0,664023,452657,,called_strike,8.0,R,L,STL,CHC,S,,,-0.08,1.58,Ryan Wills,-0.038
6242,6784,SI,20211002,91.0,-2.7,5.89,237.0,425877,592716,strikeout,swinging_strike,11.0,R,R,STL,CHC,S,2.0,,-0.56,3.71,Ryan Wills,-0.192
