Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
118781,CH,20210904,81.7,-3.39,5.19,263.0,543281,621244,,foul,13.0,R,R,TOR,OAK,S,,,-1.39,1.95,Dan Merzel,0.0,
118782,CU,20210904,83.0,-3.41,5.23,48.0,543281,621244,,foul,14.0,R,R,TOR,OAK,S,,,1.46,0.92,Dan Merzel,0.0,
118783,CH,20210904,85.5,-3.33,5.31,254.0,543281,621244,,foul,8.0,R,R,TOR,OAK,S,,,-0.01,1.47,Dan Merzel,0.0,
118784,SI,20210904,93.2,-3.4,5.5,227.0,543281,621244,,foul,5.0,R,R,TOR,OAK,S,,,0.02,2.06,Dan Merzel,-0.057,
118785,SI,20210904,93.9,-3.32,5.54,226.0,543281,621244,,foul_tip,6.0,R,R,TOR,OAK,S,,,0.29,2.41,Dan Merzel,-0.049,
118786,FF,20210904,92.9,-3.34,5.4,227.0,543281,621244,,ball,14.0,R,R,TOR,OAK,B,,,0.45,1.15,Dan Merzel,0.038,r
118787,FC,20210904,88.2,-0.64,6.17,156.0,606192,621112,force_out,hit_into_play,6.0,R,R,TOR,OAK,X,6.0,ground_ball,0.34,2.7,Dan Merzel,-0.473,
118788,SI,20210904,92.3,-0.6,6.1,196.0,666182,621112,single,hit_into_play,4.0,R,R,TOR,OAK,X,8.0,line_drive,-0.33,2.48,Dan Merzel,0.237,
118789,CU,20210904,79.7,-0.59,6.11,30.0,666182,621112,,blocked_ball,14.0,R,R,TOR,OAK,B,,,1.13,0.11,Dan Merzel,0.072,r
118790,SI,20210904,92.8,-0.67,6.07,203.0,666182,621112,,called_strike,9.0,R,R,TOR,OAK,S,,,0.66,1.6,Dan Merzel,-0.063,r
118791,SI,20210904,92.4,-0.64,6.13,197.0,666182,621112,,foul,2.0,R,R,TOR,OAK,S,,,-0.1,3.03,Dan Merzel,-0.057,
118792,FC,20210904,86.9,-0.65,6.22,149.0,666182,621112,,ball,11.0,R,R,TOR,OAK,B,,,-0.4,4.23,Dan Merzel,0.05,r
118793,SI,20210904,92.5,-0.56,6.1,200.0,666182,621112,,ball,14.0,R,R,TOR,OAK,B,,,0.99,1.87,Dan Merzel,0.036,w
118794,CH,20210904,87.3,-0.62,6.19,211.0,665489,621112,strikeout,swinging_strike,13.0,R,R,TOR,OAK,S,2.0,,-1.02,2.21,Dan Merzel,-0.21,
118795,FC,20210904,85.7,-0.61,6.18,139.0,665489,621112,,ball,14.0,R,R,TOR,OAK,B,,,1.54,2.3,Dan Merzel,0.022,r
118796,FC,20210904,87.5,-0.67,6.08,156.0,665489,621112,,called_strike,12.0,R,R,TOR,OAK,S,,,1.03,2.79,Dan Merzel,-0.064,w
118797,CH,20210904,87.6,-0.6,6.2,203.0,665489,621112,,foul,14.0,R,R,TOR,OAK,S,,,0.17,1.29,Dan Merzel,-0.048,
118798,FC,20210904,87.4,-0.62,6.22,160.0,543760,621112,field_out,hit_into_play,9.0,R,R,TOR,OAK,X,8.0,fly_ball,0.33,1.91,Dan Merzel,-0.37,
118799,CU,20210904,79.6,-0.63,6.22,24.0,543760,621112,,ball,14.0,R,R,TOR,OAK,B,,,1.18,1.43,Dan Merzel,0.039,r
118800,CH,20210904,85.2,-0.73,6.35,204.0,543760,621112,,called_strike,1.0,R,R,TOR,OAK,S,,,-0.79,3.03,Dan Merzel,-0.057,r
118801,SI,20210904,92.7,-0.64,6.12,200.0,543807,621112,single,hit_into_play,9.0,R,R,TOR,OAK,X,9.0,line_drive,0.37,2.08,Dan Merzel,0.168,
118802,CH,20210904,87.2,-0.78,6.25,212.0,543807,621112,,ball,13.0,R,R,TOR,OAK,B,,,-0.53,0.85,Dan Merzel,0.126,r
118803,SI,20210904,91.8,-0.8,6.14,202.0,543807,621112,,ball,13.0,R,R,TOR,OAK,B,,,-1.73,1.35,Dan Merzel,0.07,r
118804,CU,20210904,78.3,-0.61,6.26,30.0,543807,621112,,ball,2.0,R,R,TOR,OAK,B,,,0.11,3.65,Dan Merzel,0.038,r
118805,SI,20210904,91.0,-0.8,6.13,196.0,643376,621112,home_run,hit_into_play,13.0,R,R,TOR,OAK,X,,line_drive,-0.42,1.34,Dan Merzel,1.011,
118806,SI,20210904,91.2,-0.66,6.14,206.0,643376,621112,,ball,12.0,R,R,TOR,OAK,B,,,1.58,3.07,Dan Merzel,0.027,r
118807,FC,20210904,87.0,-0.68,6.2,171.0,643376,621112,,called_strike,14.0,R,R,TOR,OAK,S,,,0.92,2.22,Dan Merzel,-0.038,r
118808,CU,20210904,83.6,-3.5,5.33,45.0,621450,621244,strikeout,swinging_strike,8.0,L,R,TOR,OAK,S,2.0,,-0.04,1.69,Dan Merzel,-0.091,
118809,SI,20210904,95.4,-3.01,5.59,226.0,621450,621244,,foul,8.0,L,R,TOR,OAK,S,,,-0.04,1.71,Dan Merzel,0.0,
118810,CU,20210904,81.7,-3.58,5.28,45.0,621450,621244,,called_strike,8.0,L,R,TOR,OAK,S,,,-0.15,2.07,Dan Merzel,-0.028,r
118811,FF,20210904,93.2,-3.27,5.5,224.0,621450,621244,,ball,14.0,L,R,TOR,OAK,B,,,0.92,2.09,Dan Merzel,0.02,w
118812,FF,20210904,93.5,-3.34,5.49,226.0,621450,621244,,called_strike,8.0,L,R,TOR,OAK,S,,,-0.21,2.21,Dan Merzel,-0.02,r
118813,FF,20210904,93.6,-3.35,5.63,222.0,621450,621244,,ball,11.0,L,R,TOR,OAK,B,,,-0.96,3.06,Dan Merzel,0.016,w
118814,CU,20210904,80.8,-3.57,5.27,53.0,669221,621244,field_out,hit_into_play,9.0,R,R,TOR,OAK,X,6.0,popup,0.65,1.93,Dan Merzel,-0.163,
118815,CU,20210904,81.2,-3.56,5.35,40.0,640461,621244,field_out,hit_into_play,8.0,R,R,TOR,OAK,X,9.0,fly_ball,0.05,1.78,Dan Merzel,-0.23,
118816,FF,20210904,92.8,-3.2,5.56,222.0,640461,621244,,ball,12.0,R,R,TOR,OAK,B,,,0.9,2.78,Dan Merzel,0.027,w
118817,FF,20210904,92.7,-3.37,5.47,224.0,640461,621244,,foul,5.0,R,R,TOR,OAK,S,,,-0.2,2.57,Dan Merzel,-0.038,
118818,SI,20210904,92.1,-0.88,6.17,203.0,591971,621112,strikeout,swinging_strike,2.0,L,R,TOR,OAK,S,2.0,,-0.15,3.21,Dan Merzel,-0.319,
118819,FC,20210904,89.7,-0.68,6.13,175.0,591971,621112,,blocked_ball,14.0,L,R,TOR,OAK,B,,,1.85,0.81,Dan Merzel,0.061,r
118820,CH,20210904,85.9,-0.8,6.22,206.0,591971,621112,,blocked_ball,13.0,L,R,TOR,OAK,B,,,-1.26,0.64,Dan Merzel,0.045,r
118821,CH,20210904,86.4,-0.76,6.24,206.0,591971,621112,,swinging_strike,7.0,L,R,TOR,OAK,S,,,-0.33,1.8,Dan Merzel,-0.076,
118822,SI,20210904,91.2,-0.88,6.18,202.0,591971,621112,,called_strike,7.0,L,R,TOR,OAK,S,,,-0.74,1.58,Dan Merzel,-0.053,r
118823,FC,20210904,87.8,-0.81,6.26,162.0,591971,621112,,ball,14.0,L,R,TOR,OAK,B,,,1.37,2.09,Dan Merzel,0.025,r
118824,SI,20210904,91.6,-0.8,6.14,200.0,572816,621112,double,hit_into_play,7.0,L,R,TOR,OAK,X,7.0,line_drive,-0.34,2.1,Dan Merzel,0.217,
118825,SI,20210904,89.7,-0.72,6.25,198.0,666971,621112,home_run,hit_into_play,1.0,R,R,TOR,OAK,X,,fly_ball,-0.7,3.38,Dan Merzel,1.018,
118826,FC,20210904,86.3,-0.74,6.26,136.0,666971,621112,,called_strike,14.0,R,R,TOR,OAK,S,,,0.91,2.11,Dan Merzel,-0.018,r
118827,FC,20210904,87.1,-0.83,6.21,137.0,606192,621112,field_out,hit_into_play,5.0,R,R,TOR,OAK,X,8.0,line_drive,0.06,2.66,Dan Merzel,-0.212,
118828,SI,20210904,91.9,-0.84,6.17,202.0,606192,621112,,ball,12.0,R,R,TOR,OAK,B,,,0.31,3.95,Dan Merzel,0.07,r
118829,CU,20210904,80.9,-0.81,6.14,32.0,606192,621112,,ball,14.0,R,R,TOR,OAK,B,,,1.08,0.45,Dan Merzel,0.028,r
118830,CH,20210904,87.3,-0.73,6.24,216.0,606192,621112,,swinging_strike,13.0,R,R,TOR,OAK,S,,,-0.72,1.43,Dan Merzel,-0.043,
118831,SI,20210904,93.7,-0.75,6.13,205.0,606192,621112,,called_strike,9.0,R,R,TOR,OAK,S,,,0.6,1.69,Dan Merzel,-0.032,r
118832,SI,20210904,91.5,-0.76,6.17,200.0,606192,621112,,ball,13.0,R,R,TOR,OAK,B,,,-1.51,1.83,Dan Merzel,0.026,r
118833,FC,20210904,87.7,-0.74,6.27,155.0,666182,621112,field_out,hit_into_play,3.0,R,R,TOR,OAK,X,9.0,fly_ball,0.5,3.18,Dan Merzel,-0.317,
118834,SI,20210904,92.1,-0.62,6.16,195.0,666182,621112,,ball,13.0,R,R,TOR,OAK,B,,,-0.74,1.21,Dan Merzel,0.101,r
118835,FC,20210904,87.7,-0.8,6.2,156.0,666182,621112,,foul,6.0,R,R,TOR,OAK,S,,,0.78,2.15,Dan Merzel,0.0,
118836,FF,20210904,92.1,-0.84,6.17,198.0,666182,621112,,foul,12.0,R,R,TOR,OAK,S,,,0.78,3.88,Dan Merzel,0.0,
118837,SI,20210904,92.7,-0.87,6.08,208.0,666182,621112,,foul,3.0,R,R,TOR,OAK,S,,,0.42,3.36,Dan Merzel,0.0,
118838,SI,20210904,92.6,-0.8,6.16,203.0,666182,621112,,foul,6.0,R,R,TOR,OAK,S,,,0.5,2.44,Dan Merzel,0.0,
118839,SI,20210904,92.8,-0.76,6.13,205.0,666182,621112,,called_strike,9.0,R,R,TOR,OAK,S,,,0.32,1.72,Dan Merzel,-0.066,r
118840,SI,20210904,90.3,-0.8,6.18,197.0,666182,621112,,ball,13.0,R,R,TOR,OAK,B,,,-1.34,1.85,Dan Merzel,0.052,r
118841,FC,20210904,86.8,-0.91,6.24,141.0,666182,621112,,foul,12.0,R,R,TOR,OAK,S,,,0.9,2.7,Dan Merzel,-0.049,
118842,SI,20210904,92.0,-0.81,6.21,198.0,666182,621112,,ball,14.0,R,R,TOR,OAK,B,,,1.29,1.68,Dan Merzel,0.038,r
118843,CU,20210904,83.5,-3.39,5.36,53.0,592192,621244,strikeout,foul_tip,14.0,R,R,TOR,OAK,S,2.0,,0.54,0.94,Dan Merzel,-0.091,
118844,FF,20210904,95.3,-3.12,5.66,221.0,592192,621244,,ball,13.0,R,R,TOR,OAK,B,,,-1.15,2.43,Dan Merzel,0.018,r
118845,SI,20210904,93.0,-3.2,5.59,225.0,592192,621244,,foul,7.0,R,R,TOR,OAK,S,,,-0.79,2.06,Dan Merzel,-0.027,
118846,SI,20210904,93.8,-3.28,5.56,224.0,592192,621244,,ball,11.0,R,R,TOR,OAK,B,,,-1.09,2.72,Dan Merzel,0.014,r
118847,CU,20210904,82.1,-3.47,5.46,50.0,592192,621244,,called_strike,4.0,R,R,TOR,OAK,S,,,-0.7,2.7,Dan Merzel,-0.018,r
118848,FF,20210904,93.0,-3.29,5.47,227.0,476704,621244,field_out,hit_into_play,5.0,L,R,TOR,OAK,X,8.0,fly_ball,-0.05,2.76,Dan Merzel,-0.136,
118849,FF,20210904,93.2,-3.13,5.5,225.0,476704,621244,,swinging_strike,4.0,L,R,TOR,OAK,S,,,-0.38,2.73,Dan Merzel,-0.027,
118850,CU,20210904,81.5,-3.47,5.34,43.0,656305,621244,field_out,hit_into_play,14.0,R,R,TOR,OAK,X,9.0,fly_ball,0.86,1.96,Dan Merzel,-0.203,
118851,FF,20210904,93.7,-3.43,5.51,226.0,656305,621244,,called_strike,9.0,R,R,TOR,OAK,S,,,0.72,2.13,Dan Merzel,-0.038,r
118852,FC,20210904,88.0,-0.86,6.27,162.0,665489,621112,field_out,hit_into_play,6.0,R,R,TOR,OAK,X,3.0,popup,0.35,2.69,Dan Merzel,-0.119,
118853,FC,20210904,87.7,-0.9,6.24,157.0,665489,621112,,ball,11.0,R,R,TOR,OAK,B,,,-0.47,4.12,Dan Merzel,0.016,r
118854,CU,20210904,79.8,-0.79,6.27,30.0,543760,621112,strikeout,swinging_strike,14.0,R,R,TOR,OAK,S,2.0,,1.15,1.89,Dan Merzel,-0.114,
118855,SI,20210904,91.7,-0.96,6.18,202.0,543760,621112,,ball,13.0,R,R,TOR,OAK,B,,,-1.47,1.53,Dan Merzel,0.013,r
118856,FC,20210904,88.9,-0.93,6.27,166.0,543760,621112,,foul,14.0,R,R,TOR,OAK,S,,,1.0,2.27,Dan Merzel,-0.035,
118857,SI,20210904,92.0,-0.86,6.22,199.0,543760,621112,,called_strike,6.0,R,R,TOR,OAK,S,,,0.37,2.87,Dan Merzel,-0.027,r
118858,SI,20210904,90.9,-0.93,6.21,199.0,543807,621112,field_out,hit_into_play,11.0,R,R,TOR,OAK,X,1.0,ground_ball,-0.95,3.01,Dan Merzel,-0.23,
118859,SI,20210904,91.1,-0.98,6.22,201.0,543807,621112,,ball,13.0,R,R,TOR,OAK,B,,,-0.6,0.49,Dan Merzel,0.027,r
118860,FC,20210904,87.0,-1.03,6.31,176.0,543807,621112,,called_strike,4.0,R,R,TOR,OAK,S,,,-0.37,2.71,Dan Merzel,-0.038,r
118861,FF,20210904,94.8,-3.26,5.7,220.0,621566,621244,strikeout_double_play,swinging_strike,11.0,L,R,TOR,OAK,S,2.0,,-0.51,3.82,Dan Merzel,-0.378,
118862,FF,20210904,94.3,-3.34,5.6,225.0,621566,621244,,foul,4.0,L,R,TOR,OAK,S,,,-0.79,2.9,Dan Merzel,0.0,
118863,FF,20210904,94.7,-3.25,5.67,219.0,621566,621244,,ball,11.0,L,R,TOR,OAK,B,,,-1.18,3.59,Dan Merzel,0.117,r
118864,CU,20210904,82.7,-3.32,5.45,47.0,621566,621244,,foul,14.0,L,R,TOR,OAK,S,,,0.37,1.32,Dan Merzel,0.0,
118865,FF,20210904,94.9,-3.22,5.71,224.0,621566,621244,,ball,11.0,L,R,TOR,OAK,B,,,-1.79,3.7,Dan Merzel,0.051,r
118866,FF,20210904,94.2,-3.26,5.61,223.0,621566,621244,,foul_tip,11.0,L,R,TOR,OAK,S,,,-0.99,2.78,Dan Merzel,-0.086,
118867,FF,20210904,92.9,-3.27,5.57,224.0,621566,621244,,called_strike,11.0,L,R,TOR,OAK,S,,,-0.86,3.33,Dan Merzel,-0.051,r
118868,CU,20210904,81.0,-3.5,5.44,38.0,621566,621244,,ball,8.0,L,R,TOR,OAK,B,,,0.16,1.71,Dan Merzel,0.046,w
118869,SI,20210904,95.2,-3.14,5.57,221.0,643393,621244,hit_by_pitch,hit_by_pitch,14.0,L,R,TOR,OAK,B,,,1.95,2.16,Dan Merzel,0.325,
118870,CU,20210904,83.4,-3.42,5.41,31.0,643393,621244,,called_strike,13.0,L,R,TOR,OAK,S,,,-1.06,1.66,Dan Merzel,-0.035,w
118871,SI,20210904,93.2,-3.41,5.52,224.0,643393,621244,,called_strike,13.0,L,R,TOR,OAK,S,,,-0.83,2.22,Dan Merzel,-0.027,r
118872,SI,20210904,93.8,-3.24,5.56,223.0,543281,621244,field_out,hit_into_play,2.0,R,R,TOR,OAK,X,4.0,ground_ball,0.18,2.98,Dan Merzel,-0.216,
118873,CU,20210904,83.2,-3.33,5.43,59.0,543281,621244,,foul,9.0,R,R,TOR,OAK,S,,,0.56,1.77,Dan Merzel,0.0,
118874,CU,20210904,81.9,-3.59,5.39,46.0,543281,621244,,called_strike,7.0,R,R,TOR,OAK,S,,,-0.61,2.11,Dan Merzel,-0.066,r
118875,SI,20210904,93.4,-3.18,5.49,227.0,543281,621244,,ball,14.0,R,R,TOR,OAK,B,,,0.6,0.95,Dan Merzel,0.052,r
118876,FF,20210904,94.4,-3.32,5.45,229.0,543281,621244,,ball,14.0,R,R,TOR,OAK,B,,,1.15,2.23,Dan Merzel,0.027,r
118877,FF,20210904,94.5,-3.28,5.57,226.0,543281,621244,,swinging_strike,6.0,R,R,TOR,OAK,S,,,0.28,2.44,Dan Merzel,-0.038,
210134,SI,20210811,89.5,3.96,4.24,95.0,664023,571948,field_out,hit_into_play,8.0,R,L,CHC,MIL,X,9.0,fly_ball,-0.19,2.1,Dan Merzel,-0.103,
210135,SI,20210811,88.6,3.79,4.26,100.0,641561,571948,field_out,hit_into_play,8.0,R,L,CHC,MIL,X,8.0,fly_ball,0.21,2.03,Dan Merzel,-0.277,
210136,CU,20210811,78.3,3.68,4.37,301.0,641561,571948,,ball,13.0,R,L,CHC,MIL,B,,,-1.54,1.7,Dan Merzel,0.083,r
210137,CU,20210811,79.3,3.71,4.33,307.0,641561,571948,,ball,11.0,R,L,CHC,MIL,B,,,-1.15,2.38,Dan Merzel,0.038,r
210138,SI,20210811,89.7,3.88,4.36,100.0,641561,571948,,ball,12.0,R,L,CHC,MIL,B,,,1.17,3.85,Dan Merzel,0.021,r
210139,SI,20210811,89.4,3.91,4.32,97.0,641561,571948,,swinging_strike,2.0,R,L,CHC,MIL,S,,,-0.06,2.86,Dan Merzel,-0.027,
210140,CU,20210811,79.7,3.86,4.38,303.0,455139,571948,strikeout,swinging_strike,13.0,R,L,CHC,MIL,S,2.0,,-0.69,1.05,Dan Merzel,-0.173,
210141,CU,20210811,79.7,3.83,4.46,312.0,455139,571948,,foul,4.0,R,L,CHC,MIL,S,,,-0.73,2.59,Dan Merzel,-0.057,
210142,SI,20210811,89.2,4.04,4.31,105.0,455139,571948,,called_strike,3.0,R,L,CHC,MIL,S,,,0.75,3.13,Dan Merzel,-0.049,r
210143,SI,20210811,89.4,3.97,4.32,102.0,455139,571948,,ball,12.0,R,L,CHC,MIL,B,,,1.59,3.09,Dan Merzel,0.038,r
210144,FF,20210811,94.4,-1.93,5.78,229.0,598265,676051,field_out,hit_into_play,12.0,L,R,CHC,MIL,X,9.0,line_drive,0.03,3.61,Dan Merzel,-0.375,
210145,CH,20210811,86.9,-1.98,5.53,256.0,598265,676051,,called_strike,5.0,L,R,CHC,MIL,S,,,-0.13,2.33,Dan Merzel,-0.075,r
210146,FF,20210811,94.3,-2.0,5.65,227.0,456715,676051,field_out,hit_into_play,2.0,R,R,CHC,MIL,X,9.0,fly_ball,0.16,3.45,Dan Merzel,-0.601,
210147,FF,20210811,94.5,-2.04,5.57,231.0,456715,676051,,ball,13.0,R,R,CHC,MIL,B,,,-1.45,1.57,Dan Merzel,0.181,r
210148,SL,20210811,89.4,-1.97,5.6,212.0,456715,676051,,blocked_ball,14.0,R,R,CHC,MIL,B,,,3.06,0.07,Dan Merzel,0.082,r
210149,FF,20210811,93.9,-1.91,5.65,228.0,456715,676051,,foul,5.0,R,R,CHC,MIL,S,,,-0.26,2.61,Dan Merzel,0.0,
210150,SL,20210811,88.3,-2.03,5.59,217.0,456715,676051,,ball,14.0,R,R,CHC,MIL,B,,,0.54,1.22,Dan Merzel,0.048,r
210151,FF,20210811,94.5,-1.99,5.63,234.0,456715,676051,,swinging_strike,11.0,R,R,CHC,MIL,S,,,-1.03,2.67,Dan Merzel,-0.111,
210152,FF,20210811,95.1,-2.13,5.53,231.0,456715,676051,,foul,8.0,R,R,CHC,MIL,S,,,-0.15,1.74,Dan Merzel,-0.072,
210153,SL,20210811,86.9,-2.11,5.44,203.0,607054,676051,hit_by_pitch,hit_by_pitch,14.0,L,R,CHC,MIL,B,,,2.13,0.63,Dan Merzel,0.414,
210154,SL,20210811,86.9,-2.02,5.48,209.0,607054,676051,,swinging_strike,14.0,L,R,CHC,MIL,S,,,1.32,1.63,Dan Merzel,-0.051,
210155,CH,20210811,86.8,-2.1,5.54,253.0,607054,676051,,ball,11.0,L,R,CHC,MIL,B,,,-1.61,2.51,Dan Merzel,0.046,r
210156,FF,20210811,94.7,-1.94,5.62,223.0,621438,676051,single,hit_into_play,9.0,R,R,CHC,MIL,X,8.0,ground_ball,0.49,2.06,Dan Merzel,0.23,
210157,FF,20210811,94.7,-2.12,5.54,234.0,621438,676051,,ball,13.0,R,R,CHC,MIL,B,,,-0.27,0.87,Dan Merzel,0.038,r
210158,FF,20210811,94.8,-1.99,5.62,227.0,621438,676051,,ball,14.0,R,R,CHC,MIL,B,,,0.26,0.35,Dan Merzel,0.021,r
210159,FF,20210811,95.6,-2.03,5.56,226.0,621438,676051,,called_strike,6.0,R,R,CHC,MIL,S,,,0.58,2.33,Dan Merzel,-0.027,r
210160,FF,20210811,95.1,-1.95,5.64,225.0,553882,676051,home_run,hit_into_play,14.0,L,R,CHC,MIL,X,,fly_ball,0.84,2.03,Dan Merzel,1.769,
210161,SL,20210811,87.6,-2.11,5.4,195.0,553882,676051,,foul,5.0,L,R,CHC,MIL,S,,,0.22,2.38,Dan Merzel,0.0,
210162,SL,20210811,87.3,-2.17,5.42,219.0,553882,676051,,swinging_strike,14.0,L,R,CHC,MIL,S,,,0.84,0.88,Dan Merzel,-0.096,
210163,FF,20210811,95.1,-2.01,5.6,228.0,553882,676051,,swinging_strike,11.0,L,R,CHC,MIL,S,,,-0.02,3.64,Dan Merzel,-0.06,
210164,FF,20210811,94.7,-1.93,5.69,224.0,553882,676051,,ball,12.0,L,R,CHC,MIL,B,,,0.06,4.27,Dan Merzel,0.07,r
210165,CH,20210811,87.5,-2.05,5.5,261.0,553882,676051,,ball,11.0,L,R,CHC,MIL,B,,,-1.19,3.88,Dan Merzel,0.046,r
210166,CH,20210811,87.3,-1.97,5.45,251.0,500871,676051,single,hit_into_play,14.0,L,R,CHC,MIL,X,5.0,ground_ball,0.49,1.11,Dan Merzel,0.289,
210167,SL,20210811,88.2,-2.22,5.36,217.0,500871,676051,,swinging_strike,14.0,L,R,CHC,MIL,S,,,1.16,1.71,Dan Merzel,-0.027,
210168,FF,20210811,95.3,-2.01,5.52,225.0,642715,676051,field_out,hit_into_play,4.0,R,R,CHC,MIL,X,4.0,line_drive,-0.32,2.22,Dan Merzel,-0.317,
210169,CH,20210811,88.8,-1.97,5.49,253.0,642715,676051,,ball,14.0,R,R,CHC,MIL,B,,,0.79,0.27,Dan Merzel,0.101,r
210170,CH,20210811,87.3,-1.98,5.43,255.0,642715,676051,,swinging_strike,14.0,R,R,CHC,MIL,S,,,0.93,1.35,Dan Merzel,-0.066,
210171,CH,20210811,86.1,-1.85,5.57,253.0,642715,676051,,ball,1.0,R,R,CHC,MIL,B,,,-0.77,3.33,Dan Merzel,0.052,w
210172,FF,20210811,96.2,-1.98,5.51,226.0,642715,676051,,ball,14.0,R,R,CHC,MIL,B,,,0.99,0.84,Dan Merzel,0.027,r
210173,FF,20210811,96.3,-2.12,5.49,228.0,642715,676051,,called_strike,8.0,R,R,CHC,MIL,S,,,0.15,2.08,Dan Merzel,-0.038,r
210174,FC,20210811,93.3,-0.88,5.83,146.0,642727,669203,strikeout,swinging_strike,4.0,L,R,CHC,MIL,S,2.0,,-0.45,2.32,Dan Merzel,-0.303,
210175,FC,20210811,93.8,-0.95,5.69,182.0,642727,669203,,swinging_strike,8.0,L,R,CHC,MIL,S,,,-0.07,1.71,Dan Merzel,-0.105,
210176,FC,20210811,94.2,-0.97,5.77,189.0,642727,669203,,called_strike,1.0,L,R,CHC,MIL,S,,,-0.73,2.9,Dan Merzel,-0.067,r
210177,FC,20210811,95.5,-0.88,5.72,187.0,461865,669203,single,hit_into_play,8.0,L,R,CHC,MIL,X,6.0,ground_ball,0.2,1.74,Dan Merzel,0.762,
210178,CH,20210811,90.1,-0.81,5.63,227.0,461865,669203,,ball,13.0,L,R,CHC,MIL,B,,,-2.32,1.54,Dan Merzel,0.029,r
210179,CU,20210811,79.4,-0.56,6.01,52.0,461865,669203,,called_strike,4.0,L,R,CHC,MIL,S,,,-0.36,2.24,Dan Merzel,-0.041,r
210180,SL,20210811,88.0,-0.66,5.85,89.0,623520,669203,single,hit_into_play,5.0,R,R,CHC,MIL,X,5.0,ground_ball,0.05,2.26,Dan Merzel,0.152,
210181,SL,20210811,89.4,-0.87,5.79,75.0,623520,669203,,swinging_strike,14.0,R,R,CHC,MIL,S,,,0.56,1.42,Dan Merzel,-0.027,
210182,CU,20210811,79.8,-0.46,6.08,47.0,623520,669203,,called_strike,4.0,R,R,CHC,MIL,S,,,-0.44,2.66,Dan Merzel,-0.02,r
210183,CU,20210811,79.7,-0.45,6.1,54.0,623520,669203,,ball,12.0,R,R,CHC,MIL,B,,,0.94,3.57,Dan Merzel,0.016,r
210184,FC,20210811,96.0,-0.84,5.85,188.0,656364,669203,field_out,hit_into_play,8.0,L,R,CHC,MIL,X,6.0,ground_ball,-0.07,1.72,Dan Merzel,-0.142,
210185,CH,20210811,90.7,-0.7,5.65,225.0,656364,669203,,foul,7.0,L,R,CHC,MIL,S,,,-0.74,1.81,Dan Merzel,0.0,
210186,FC,20210811,95.3,-0.75,5.87,191.0,656364,669203,,foul,14.0,L,R,CHC,MIL,S,,,1.08,2.01,Dan Merzel,0.0,
210187,FC,20210811,95.0,-0.91,5.81,175.0,656364,669203,,ball,11.0,L,R,CHC,MIL,B,,,-1.53,2.66,Dan Merzel,0.028,r
210188,FC,20210811,94.9,-0.68,5.92,183.0,656364,669203,,swinging_strike,14.0,L,R,CHC,MIL,S,,,1.34,1.76,Dan Merzel,-0.043,
210189,CU,20210811,82.5,-0.58,6.09,38.0,656364,669203,,ball,13.0,L,R,CHC,MIL,B,,,-0.57,0.88,Dan Merzel,0.021,r
210190,CU,20210811,81.4,-0.67,6.04,65.0,656364,669203,,called_strike,5.0,L,R,CHC,MIL,S,,,-0.04,2.41,Dan Merzel,-0.027,r
210191,FC,20210811,96.8,-0.72,5.91,195.0,622110,669203,field_out,hit_into_play,4.0,R,R,CHC,MIL,X,4.0,line_drive,-0.7,2.19,Dan Merzel,-0.216,
210192,FC,20210811,95.4,-0.86,5.87,193.0,622110,669203,,foul,5.0,R,R,CHC,MIL,S,,,-0.18,2.72,Dan Merzel,-0.066,
210193,FC,20210811,94.8,-0.82,5.79,194.0,622110,669203,,foul,14.0,R,R,CHC,MIL,S,,,0.99,1.84,Dan Merzel,-0.067,
210194,FC,20210811,94.7,-0.68,5.87,191.0,622110,669203,,ball,14.0,R,R,CHC,MIL,B,,,1.72,1.87,Dan Merzel,0.07,r
210195,FC,20210811,94.5,-0.69,6.01,148.0,622110,669203,,ball,14.0,R,R,CHC,MIL,B,,,1.52,1.4,Dan Merzel,0.038,r
210196,SL,20210811,84.7,1.86,5.67,217.0,592885,571521,field_out,hit_into_play,3.0,L,L,CHC,MIL,X,4.0,fly_ball,0.81,3.19,Dan Merzel,-0.073,
210197,SL,20210811,84.6,1.79,5.7,233.0,592885,571521,,foul,6.0,L,L,CHC,MIL,S,,,0.57,2.44,Dan Merzel,0.0,
210198,FF,20210811,93.4,1.78,5.78,134.0,592885,571521,,called_strike,9.0,L,L,CHC,MIL,S,,,0.5,2.02,Dan Merzel,-0.027,r
210199,FF,20210811,92.8,1.77,5.74,129.0,592885,571521,,called_strike,2.0,L,L,CHC,MIL,S,,,-0.16,3.2,Dan Merzel,-0.02,r
210200,FF,20210811,92.9,1.75,5.8,136.0,592885,571521,,ball,12.0,L,L,CHC,MIL,B,,,1.11,5.35,Dan Merzel,0.016,r
210201,SL,20210811,86.6,1.88,5.75,112.0,543939,571521,field_out,hit_into_play,7.0,L,L,CHC,MIL,X,4.0,ground_ball,-0.77,1.8,Dan Merzel,-0.114,
210202,SL,20210811,84.0,2.06,5.73,116.0,543939,571521,,foul,5.0,L,L,CHC,MIL,S,,,0.2,2.02,Dan Merzel,-0.043,
