,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
201157,196929,SL,20190813,81.6,3.15,5.34,287.0,614177,519242,,called_strike,8.0,R,L,CLE,BOS,S,,,0.11,1.76,John Bacon,-0.073
201158,196930,CH,20190813,86.7,3.3,4.99,75.0,614177,519242,,swinging_strike,14.0,R,L,CLE,BOS,S,,,0.2,1.44,John Bacon,-0.063
201159,196931,SL,20190813,78.5,3.12,5.32,291.0,614177,519242,,ball,13.0,R,L,CLE,BOS,B,,,-1.12,1.9,John Bacon,0.068
201160,196932,SL,20190813,76.5,3.1,5.31,288.0,614177,519242,,ball,14.0,R,L,CLE,BOS,B,,,1.58,2.19,John Bacon,0.037
201161,196933,FF,20190813,89.2,3.12,5.26,133.0,467793,519242,home_run,hit_into_play,5.0,R,L,CLE,BOS,X,,fly_ball,0.12,2.53,John Bacon,1.0
201162,196934,SL,20190813,80.7,-1.43,5.6,80.0,605141,605182,strikeout,swinging_strike,14.0,R,R,CLE,BOS,S,2.0,,0.6,0.87,John Bacon,-0.258
201163,196935,CH,20190813,84.2,-1.22,5.58,226.0,605141,605182,,called_strike,2.0,R,R,CLE,BOS,S,,,0.15,2.74,John Bacon,-0.089
201164,196936,SL,20190813,80.4,-1.39,5.66,76.0,605141,605182,,ball,14.0,R,R,CLE,BOS,B,,,0.96,0.89,John Bacon,0.076
201165,196937,CU,20190813,78.5,-1.19,5.86,25.0,605141,605182,,blocked_ball,14.0,R,R,CLE,BOS,B,,,0.67,0.31,John Bacon,0.037
201166,196938,SL,20190813,82.8,-1.44,5.71,79.0,605141,605182,,blocked_ball,14.0,R,R,CLE,BOS,B,,,2.07,-0.13,John Bacon,0.031
201167,196939,FF,20190813,97.2,-1.51,5.51,206.0,605141,605182,,foul,5.0,R,R,CLE,BOS,S,,,0.04,2.1,John Bacon,-0.041
201168,196940,CH,20190813,85.6,-1.33,5.54,197.0,598265,605182,single,hit_into_play,7.0,L,R,CLE,BOS,X,9.0,line_drive,-0.65,1.84,John Bacon,0.144
201169,196941,CH,20190813,86.3,-1.37,5.56,219.0,598265,605182,,ball,13.0,L,R,CLE,BOS,B,,,-1.23,1.31,John Bacon,0.019
201170,196942,CH,20190813,83.3,-1.29,5.56,219.0,598265,605182,,ball,11.0,L,R,CLE,BOS,B,,,-1.92,4.28,John Bacon,0.011
201171,196943,CU,20190813,77.7,-1.14,5.81,28.0,598265,605182,,foul,8.0,L,R,CLE,BOS,S,,,-0.19,1.64,John Bacon,-0.026
201172,196944,FF,20190813,95.8,-1.41,5.68,201.0,598265,605182,,called_strike,6.0,L,R,CLE,BOS,S,,,0.34,2.6,John Bacon,-0.019
201173,196945,FF,20190813,94.4,-1.47,5.61,197.0,506702,605182,field_out,hit_into_play,5.0,L,R,CLE,BOS,X,9.0,fly_ball,-0.05,2.15,John Bacon,-0.178
201174,196946,FF,20190813,94.7,-1.45,5.55,197.0,593523,605182,strikeout,swinging_strike,13.0,L,R,CLE,BOS,S,2.0,,-1.15,2.37,John Bacon,-0.175
201175,196947,FF,20190813,95.0,-1.4,5.73,194.0,593523,605182,,ball,11.0,L,R,CLE,BOS,B,,,-1.38,3.55,John Bacon,0.019
201176,196948,CU,20190813,76.0,-1.24,5.83,29.0,593523,605182,,foul,1.0,L,R,CLE,BOS,S,,,-0.29,3.25,John Bacon,-0.052
201177,196949,FF,20190813,94.7,-1.48,5.51,203.0,593523,605182,,called_strike,8.0,L,R,CLE,BOS,S,,,0.05,2.1,John Bacon,-0.039
201178,196950,SL,20190813,81.4,2.97,5.31,301.0,640458,519242,strikeout,swinging_strike,7.0,R,L,CLE,BOS,S,2.0,,-0.31,1.96,John Bacon,-0.332
201179,196951,SL,20190813,83.8,2.87,5.32,294.0,640458,519242,,blocked_ball,13.0,R,L,CLE,BOS,B,,,-1.37,0.9,John Bacon,0.049
201180,196952,FF,20190813,95.8,2.8,5.56,135.0,640458,519242,,foul_tip,3.0,R,L,CLE,BOS,S,,,0.44,3.28,John Bacon,-0.104
201181,196953,FF,20190813,95.4,2.96,5.32,132.0,640458,519242,,foul,3.0,R,L,CLE,BOS,S,,,0.66,2.98,John Bacon,-0.071
201182,196954,CH,20190813,87.5,3.17,5.11,91.0,596019,519242,single,hit_into_play,14.0,R,L,CLE,BOS,X,6.0,ground_ball,1.37,2.36,John Bacon,0.337
201183,196955,SL,20190813,81.9,3.03,5.42,296.0,596019,519242,,foul,8.0,R,L,CLE,BOS,S,,,0.23,1.78,John Bacon,0.0
201184,196956,SL,20190813,82.4,2.87,5.34,289.0,596019,519242,,ball,14.0,R,L,CLE,BOS,B,,,1.14,2.11,John Bacon,0.031
201185,196957,FF,20190813,95.3,3.08,5.37,134.0,596019,519242,,foul_tip,14.0,R,L,CLE,BOS,S,,,0.43,1.28,John Bacon,-0.073
201186,196958,CH,20190813,86.5,3.12,5.02,96.0,596019,519242,,ball,12.0,R,L,CLE,BOS,B,,,1.09,2.56,John Bacon,0.031
201187,196959,SL,20190813,79.9,3.13,5.28,259.0,596019,519242,,called_strike,11.0,R,L,CLE,BOS,S,,,-0.89,2.65,John Bacon,-0.041
201188,196960,FF,20190813,97.6,2.88,5.62,132.0,571980,519242,single,hit_into_play,9.0,L,L,CLE,BOS,X,7.0,line_drive,0.32,1.6,John Bacon,0.144
201189,196961,FF,20190813,96.5,2.94,5.56,139.0,571980,519242,,ball,11.0,L,L,CLE,BOS,B,,,-0.73,3.58,John Bacon,0.019
201190,196962,SL,20190813,80.5,3.18,5.23,300.0,571980,519242,,swinging_strike,13.0,L,L,CLE,BOS,S,,,-1.41,0.8,John Bacon,-0.028
201191,196963,FF,20190813,95.5,3.04,5.5,132.0,571980,519242,,foul,8.0,L,L,CLE,BOS,S,,,0.15,2.1,John Bacon,-0.021
201192,196964,SL,20190813,78.5,3.1,5.34,292.0,571980,519242,,ball,13.0,L,L,CLE,BOS,B,,,-1.0,1.97,John Bacon,0.015
201193,196965,FF,20190813,96.3,3.12,5.36,128.0,656185,519242,field_out,hit_into_play,5.0,R,L,CLE,BOS,X,1.0,ground_ball,-0.13,2.14,John Bacon,-0.156
201194,196966,CH,20190813,86.6,3.08,5.08,93.0,656185,519242,,foul,14.0,R,L,CLE,BOS,S,,,0.93,2.41,John Bacon,-0.053
201195,196967,FF,20190813,95.2,3.14,5.2,115.0,656185,519242,,foul,5.0,R,L,CLE,BOS,S,,,0.06,2.45,John Bacon,-0.046
201196,196968,FF,20190813,94.1,3.07,5.35,127.0,656185,519242,,ball,13.0,R,L,CLE,BOS,B,,,-0.76,1.19,John Bacon,0.049
201197,196969,CH,20190813,84.7,3.22,5.04,95.0,656185,519242,,ball,13.0,R,L,CLE,BOS,B,,,-1.48,1.68,John Bacon,0.028
201198,196970,FF,20190813,92.8,3.09,5.51,124.0,543401,519242,field_out,hit_into_play,5.0,L,L,CLE,BOS,X,8.0,fly_ball,-0.12,2.74,John Bacon,-0.285
201199,196971,FF,20190813,93.4,2.88,5.45,130.0,543401,519242,,ball,11.0,L,L,CLE,BOS,B,,,-1.3,2.46,John Bacon,0.037
201200,196972,CU,20190813,77.0,-1.17,5.83,27.0,519048,605182,field_out,hit_into_play,5.0,L,R,CLE,BOS,X,7.0,fly_ball,0.21,2.53,John Bacon,-0.332
201201,196973,FF,20190813,95.4,-1.61,5.65,201.0,519048,605182,,foul,1.0,L,R,CLE,BOS,S,,,-0.71,3.38,John Bacon,0.0
201202,196974,FF,20190813,94.4,-1.68,5.43,205.0,519048,605182,,foul,13.0,L,R,CLE,BOS,S,,,-0.09,1.48,John Bacon,-0.118
201203,196975,FF,20190813,96.0,-1.56,5.64,199.0,519048,605182,,ball,13.0,L,R,CLE,BOS,B,,,-1.24,2.25,John Bacon,0.063
201204,196976,FF,20190813,95.2,-1.62,5.57,198.0,519048,605182,,swinging_strike,1.0,L,R,CLE,BOS,S,,,-0.28,3.11,John Bacon,-0.071
201205,196977,FF,20190813,94.9,-1.77,5.38,205.0,643217,605182,walk,ball,13.0,L,R,CLE,BOS,B,,,-1.05,2.21,John Bacon,0.118
201206,196978,FF,20190813,95.6,-1.62,5.68,200.0,643217,605182,,ball,11.0,L,R,CLE,BOS,B,,,-1.24,3.23,John Bacon,0.076
201207,196979,SL,20190813,80.6,-1.54,5.68,100.0,643217,605182,,ball,7.0,L,R,CLE,BOS,B,,,-0.76,1.44,John Bacon,0.037
201208,196980,FF,20190813,95.2,-1.67,5.52,196.0,643217,605182,,called_strike,7.0,L,R,CLE,BOS,S,,,-0.77,2.01,John Bacon,-0.045
201209,196981,CH,20190813,87.6,-1.51,5.56,224.0,643217,605182,,ball,13.0,L,R,CLE,BOS,B,,,-1.1,1.9,John Bacon,0.035
201210,196982,FF,20190813,96.8,-1.45,5.6,199.0,502110,605182,single,hit_into_play,9.0,R,R,CLE,BOS,X,9.0,line_drive,0.73,2.13,John Bacon,0.162
201211,196983,SL,20190813,82.8,-1.4,5.74,89.0,502110,605182,,ball,14.0,R,R,CLE,BOS,B,,,1.29,2.27,John Bacon,0.011
201212,196984,FF,20190813,95.3,-1.44,5.7,192.0,502110,605182,,foul,11.0,R,R,CLE,BOS,S,,,-0.88,2.98,John Bacon,-0.026
201213,196985,SL,20190813,81.1,-1.4,5.71,91.0,502110,605182,,called_strike,6.0,R,R,CLE,BOS,S,,,0.74,3.0,John Bacon,-0.019
201214,196986,SL,20190813,80.5,-1.41,5.64,86.0,593428,605182,strikeout_double_play,swinging_strike,14.0,R,R,CLE,BOS,S,2.0,,0.45,1.29,John Bacon,-0.529
201215,196987,SL,20190813,84.0,-1.51,5.65,83.0,593428,605182,,blocked_ball,14.0,R,R,CLE,BOS,B,,,1.28,0.32,John Bacon,0.183
201216,196988,FF,20190813,96.3,-1.4,5.68,196.0,593428,605182,,foul,2.0,R,R,CLE,BOS,S,,,0.2,3.07,John Bacon,0.0
201217,196989,SL,20190813,82.6,-1.38,5.75,75.0,593428,605182,,blocked_ball,14.0,R,R,CLE,BOS,B,,,2.56,-0.58,John Bacon,0.066
201218,196990,SL,20190813,81.9,-1.47,5.69,75.0,593428,605182,,blocked_ball,14.0,R,R,CLE,BOS,B,,,2.72,0.75,John Bacon,0.038
201219,196991,SL,20190813,80.3,-1.41,5.73,54.0,593428,605182,,foul,8.0,R,R,CLE,BOS,S,,,0.09,2.13,John Bacon,-0.082
201220,196992,SL,20190813,80.5,-1.43,5.68,90.0,593428,605182,,swinging_strike,8.0,R,R,CLE,BOS,S,,,-0.21,1.59,John Bacon,-0.067
201221,196993,CU,20190813,78.4,-1.26,5.83,39.0,646240,605182,single,hit_into_play,9.0,L,R,CLE,BOS,X,9.0,ground_ball,0.56,1.53,John Bacon,0.499
201222,196994,CU,20190813,78.5,-1.13,5.94,16.0,646240,605182,,foul,14.0,L,R,CLE,BOS,S,,,0.17,1.09,John Bacon,0.0
201223,196995,FF,20190813,95.4,-1.44,5.68,206.0,646240,605182,,foul,3.0,L,R,CLE,BOS,S,,,0.61,3.17,John Bacon,-0.052
201224,196996,CH,20190813,84.4,-1.4,5.57,221.0,646240,605182,,called_strike,1.0,L,R,CLE,BOS,S,,,-0.74,2.83,John Bacon,-0.039
201225,196997,SL,20190813,80.5,3.2,5.35,288.0,547379,519242,strikeout,called_strike,6.0,R,L,CLE,BOS,S,2.0,,0.71,2.3,John Bacon,-0.081
201226,196998,SL,20190813,82.0,3.01,5.28,297.0,547379,519242,,ball,13.0,R,L,CLE,BOS,B,,,-0.36,1.07,John Bacon,0.011
201227,196999,FF,20190813,96.3,2.96,5.43,138.0,547379,519242,,foul,1.0,R,L,CLE,BOS,S,,,-0.43,2.82,John Bacon,-0.026
201228,197000,SL,20190813,80.2,3.13,5.25,279.0,547379,519242,,called_strike,4.0,R,L,CLE,BOS,S,,,-0.36,2.51,John Bacon,-0.019
201229,197001,CH,20190813,85.0,3.07,5.08,94.0,608070,519242,field_out,hit_into_play,14.0,R,L,CLE,BOS,X,3.0,ground_ball,1.29,2.15,John Bacon,-0.147
201230,197002,CH,20190813,84.6,3.26,5.12,100.0,608070,519242,,called_strike,8.0,R,L,CLE,BOS,S,,,-0.08,1.79,John Bacon,-0.03
201231,197003,FF,20190813,93.3,3.09,5.25,125.0,614177,519242,field_out,hit_into_play,12.0,R,L,CLE,BOS,X,6.0,line_drive,0.38,3.89,John Bacon,-0.157
201232,197004,FF,20190813,92.9,2.91,5.58,134.0,614177,519242,,swinging_strike,11.0,R,L,CLE,BOS,S,,,-0.35,3.8,John Bacon,-0.052
201233,197005,SL,20190813,76.3,3.08,5.32,283.0,614177,519242,,called_strike,6.0,R,L,CLE,BOS,S,,,0.51,2.51,John Bacon,-0.039
201234,197006,SL,20190813,82.1,-1.43,5.72,73.0,605141,605182,single,hit_into_play,14.0,R,R,CLE,BOS,X,7.0,fly_ball,0.35,1.24,John Bacon,0.996
201235,197007,FF,20190813,96.6,-1.44,5.7,191.0,605141,605182,,ball,12.0,R,R,CLE,BOS,B,,,0.92,4.61,John Bacon,0.049
201236,197008,FF,20190813,97.4,-1.62,5.59,202.0,605141,605182,,swinging_strike,6.0,R,R,CLE,BOS,S,,,0.34,2.17,John Bacon,-0.104
201237,197009,FF,20190813,96.1,-1.55,5.65,192.0,605141,605182,,called_strike,6.0,R,R,CLE,BOS,S,,,0.73,2.62,John Bacon,-0.071
201238,197010,FF,20190813,96.0,-1.61,5.65,198.0,598265,605182,field_out,hit_into_play,3.0,L,R,CLE,BOS,X,5.0,popup,0.45,2.98,John Bacon,-0.44
201239,197011,CH,20190813,84.7,-1.34,5.52,249.0,598265,605182,,called_strike,1.0,L,R,CLE,BOS,S,,,-0.43,2.86,John Bacon,-0.084
201240,197012,FF,20190813,95.2,-1.46,5.59,179.0,506702,605182,walk,ball,11.0,L,R,CLE,BOS,B,,,-0.95,3.93,John Bacon,0.25
201241,197013,FF,20190813,95.3,-1.67,5.63,195.0,506702,605182,,ball,11.0,L,R,CLE,BOS,B,,,-1.19,3.13,John Bacon,0.117
201242,197014,FF,20190813,95.5,-1.61,5.49,199.0,506702,605182,,called_strike,4.0,L,R,CLE,BOS,S,,,-0.34,2.43,John Bacon,-0.075
201243,197015,CH,20190813,85.5,-1.46,5.59,244.0,506702,605182,,ball,11.0,L,R,CLE,BOS,B,,,-0.96,3.7,John Bacon,0.077
201244,197016,CH,20190813,87.2,-1.5,5.52,231.0,506702,605182,,blocked_ball,13.0,L,R,CLE,BOS,B,,,-0.58,0.56,John Bacon,0.043
201245,197017,CH,20190813,88.2,-1.36,5.62,216.0,593523,605182,single,hit_into_play,13.0,L,R,CLE,BOS,X,6.0,ground_ball,-1.14,1.46,John Bacon,0.322
201246,197018,FF,20190813,96.3,-1.42,5.82,189.0,593523,605182,,ball,11.0,L,R,CLE,BOS,B,,,-2.27,4.26,John Bacon,0.019
201247,197019,CU,20190813,78.8,-1.1,5.87,37.0,593523,605182,,foul,4.0,L,R,CLE,BOS,S,,,-0.62,2.59,John Bacon,-0.041
201248,197020,FF,20190813,96.6,-1.61,5.82,194.0,593523,605182,,swinging_strike,11.0,L,R,CLE,BOS,S,,,-1.21,3.02,John Bacon,-0.03
201249,197021,FF,20190813,96.6,-1.51,5.81,194.0,519048,605182,strikeout,swinging_strike,13.0,L,R,CLE,BOS,S,2.0,,-1.14,2.1,John Bacon,-0.157
201250,197022,FF,20190813,95.1,-1.53,5.75,204.0,519048,605182,,swinging_strike,4.0,L,R,CLE,BOS,S,,,-0.48,2.36,John Bacon,-0.052
201251,197023,CU,20190813,77.3,-1.22,5.85,35.0,519048,605182,,called_strike,5.0,L,R,CLE,BOS,S,,,-0.08,2.66,John Bacon,-0.039
201252,197024,FF,20190813,96.8,2.99,5.6,136.0,467793,519242,strikeout,swinging_strike,7.0,R,L,CLE,BOS,S,2.0,,-0.69,1.54,John Bacon,-0.137
201253,197025,CH,20190813,87.0,3.01,5.02,97.0,467793,519242,,foul,8.0,R,L,CLE,BOS,S,,,0.27,1.81,John Bacon,-0.034
201254,197026,CH,20190813,86.0,3.22,5.14,83.0,467793,519242,,ball,14.0,R,L,CLE,BOS,B,,,1.14,1.93,John Bacon,0.04
201255,197027,CH,20190813,87.9,3.11,5.04,89.0,467793,519242,,ball,13.0,R,L,CLE,BOS,B,,,-1.51,0.77,John Bacon,0.024
201256,197028,SL,20190813,80.5,3.22,5.31,296.0,467793,519242,,foul,12.0,R,L,CLE,BOS,S,,,0.89,2.76,John Bacon,-0.021
201257,197029,FF,20190813,94.7,3.03,5.45,132.0,467793,519242,,ball,14.0,R,L,CLE,BOS,B,,,1.03,2.47,John Bacon,0.015
201258,197030,FF,20190813,93.3,3.08,5.43,140.0,640458,519242,strikeout,swinging_strike,11.0,R,L,CLE,BOS,S,2.0,,-0.33,3.82,John Bacon,-0.106
201259,197031,SL,20190813,77.7,3.21,5.26,292.0,640458,519242,,foul,9.0,R,L,CLE,BOS,S,,,0.51,2.13,John Bacon,-0.041
201260,197032,CH,20190813,84.4,3.06,5.02,100.0,640458,519242,,swinging_strike,14.0,R,L,CLE,BOS,S,,,0.5,1.51,John Bacon,-0.03
201261,197033,SL,20190813,80.0,3.01,5.33,305.0,596019,519242,strikeout,swinging_strike,13.0,R,L,CLE,BOS,S,2.0,,-1.13,0.92,John Bacon,-0.175
201262,197034,CH,20190813,84.7,3.13,5.09,94.0,596019,519242,,foul,8.0,R,L,CLE,BOS,S,,,0.27,1.89,John Bacon,-0.061
201263,197035,SL,20190813,77.5,3.22,5.31,280.0,596019,519242,,ball,12.0,R,L,CLE,BOS,B,,,2.09,3.22,John Bacon,0.027
201264,197036,FF,20190813,90.6,3.15,5.27,121.0,596019,519242,,called_strike,4.0,R,L,CLE,BOS,S,,,-0.5,2.06,John Bacon,-0.039
201265,197037,CH,20190813,86.4,-1.34,5.47,220.0,643217,605182,field_out,hit_into_play,7.0,L,R,CLE,BOS,X,3.0,ground_ball,-0.33,1.78,John Bacon,-0.332
201266,197038,CH,20190813,85.6,-1.31,5.54,242.0,643217,605182,,ball,11.0,L,R,CLE,BOS,B,,,-1.53,2.7,John Bacon,0.058
201267,197039,FF,20190813,95.2,-1.67,5.51,208.0,643217,605182,,foul,7.0,L,R,CLE,BOS,S,,,-0.8,1.81,John Bacon,-0.071
201268,197040,FF,20190813,95.7,-1.63,5.72,198.0,643217,605182,,ball,13.0,L,R,CLE,BOS,B,,,-1.24,2.26,John Bacon,0.033
201269,197041,FF,20190813,96.5,-1.56,5.72,198.0,643217,605182,,ball,11.0,L,R,CLE,BOS,B,,,-1.42,3.77,John Bacon,0.017
201270,197042,FF,20190813,97.0,-1.67,5.71,204.0,643217,605182,,swinging_strike,4.0,L,R,CLE,BOS,S,,,-0.63,2.24,John Bacon,-0.042
201271,197043,FF,20190813,96.5,-1.42,5.83,203.0,502110,605182,field_out,hit_into_play,11.0,R,R,CLE,BOS,X,3.0,popup,-1.04,2.88,John Bacon,-0.353
201272,197044,SL,20190813,82.2,-1.53,5.79,73.0,593428,605182,strikeout,swinging_strike_blocked,14.0,R,R,CLE,BOS,S,2.0,,0.46,0.61,John Bacon,-0.281
201273,197045,SL,20190813,81.4,-1.63,5.75,97.0,593428,605182,,called_strike,9.0,R,R,CLE,BOS,S,,,0.48,1.97,John Bacon,-0.105
201274,197046,FF,20190813,96.4,-1.57,5.73,196.0,593428,605182,,called_strike,9.0,R,R,CLE,BOS,S,,,0.44,2.1,John Bacon,-0.064
201275,197047,FF,20190813,95.6,-1.6,5.69,201.0,646240,605182,double,hit_into_play,4.0,L,R,CLE,BOS,X,7.0,line_drive,-0.57,2.79,John Bacon,0.835
201276,197048,CU,20190813,77.5,-1.13,5.92,34.0,646240,605182,,swinging_strike_blocked,14.0,L,R,CLE,BOS,S,,,0.66,0.45,John Bacon,-0.136
201277,197049,CH,20190813,83.7,-1.25,5.58,238.0,646240,605182,,foul,4.0,L,R,CLE,BOS,S,,,-0.7,2.4,John Bacon,-0.047
201278,197050,CU,20190813,79.8,-1.28,5.83,30.0,646240,605182,,blocked_ball,14.0,L,R,CLE,BOS,B,,,1.52,-0.02,John Bacon,0.038
201279,197051,CU,20190813,76.6,-1.23,5.84,38.0,646240,605182,,ball,13.0,L,R,CLE,BOS,B,,,-0.87,2.02,John Bacon,0.044
201280,197052,SL,20190813,82.1,-1.52,5.74,90.0,605141,605182,triple,hit_into_play,5.0,R,R,CLE,BOS,X,8.0,fly_ball,0.2,2.48,John Bacon,0.933
201281,197053,FF,20190813,97.0,-1.49,5.66,202.0,605141,605182,,called_strike,7.0,R,R,CLE,BOS,S,,,-0.32,1.59,John Bacon,-0.073
201282,197054,FF,20190813,95.7,-1.48,5.6,208.0,605141,605182,,ball,14.0,R,R,CLE,BOS,B,,,1.48,0.99,John Bacon,0.054
201283,197055,SL,20190813,79.1,-1.42,5.67,93.0,605141,605182,,called_strike,12.0,R,R,CLE,BOS,S,,,0.16,3.28,John Bacon,-0.05
201284,197056,FF,20190813,94.8,-1.52,5.76,197.0,605141,605182,,ball,11.0,R,R,CLE,BOS,B,,,-1.24,3.56,John Bacon,0.037
215059,209114,KC,20190809,80.1,-2.54,6.45,13.0,542932,453343,field_out,hit_into_play,4.0,R,R,MIA,ATL,X,6.0,ground_ball,-0.62,2.42,John Bacon,-0.332
215060,209115,KC,20190809,81.0,-2.58,6.48,14.0,542932,453343,,ball,11.0,R,R,MIA,ATL,B,,,-1.2,4.16,John Bacon,0.058
215061,209116,FC,20190809,88.9,-2.85,6.53,143.0,542932,453343,,called_strike,2.0,R,R,MIA,ATL,S,,,-0.04,3.23,John Bacon,-0.071
215062,209117,KC,20190809,81.7,-2.78,6.46,21.0,542932,453343,,blocked_ball,14.0,R,R,MIA,ATL,B,,,0.01,0.19,John Bacon,0.033
215063,209118,FC,20190809,90.2,-2.76,6.48,165.0,542932,453343,,called_strike,4.0,R,R,MIA,ATL,S,,,-0.36,2.31,John Bacon,-0.052
215064,209119,KC,20190809,80.9,-2.58,6.49,16.0,542932,453343,,ball,13.0,R,R,MIA,ATL,B,,,-0.78,0.99,John Bacon,0.035
215065,209120,KC,20190809,81.8,-2.75,6.45,32.0,445988,453343,strikeout,called_strike,7.0,R,R,MIA,ATL,S,2.0,,-0.57,1.39,John Bacon,-0.224
215066,209121,KC,20190809,81.3,-2.68,6.47,13.0,445988,453343,,foul,4.0,R,R,MIA,ATL,S,,,-0.75,2.22,John Bacon,0.0
215067,209122,KC,20190809,81.9,-2.71,6.46,32.0,445988,453343,,swinging_strike_blocked,14.0,R,R,MIA,ATL,S,,,0.28,0.71,John Bacon,-0.077
215068,209123,KC,20190809,81.2,-2.67,6.46,15.0,445988,453343,,called_strike,8.0,R,R,MIA,ATL,S,,,-0.1,1.57,John Bacon,-0.061
215069,209124,FC,20190809,90.3,-2.81,6.47,179.0,445988,453343,,ball,11.0,R,R,MIA,ATL,B,,,-1.44,2.37,John Bacon,0.043
215070,209125,FC,20190809,91.7,-2.7,6.51,151.0,434158,453343,strikeout,swinging_strike,12.0,L,R,MIA,ATL,S,2.0,,0.71,3.4,John Bacon,-0.28
215071,209126,KC,20190809,81.0,-2.62,6.47,22.0,434158,453343,,called_strike,11.0,L,R,MIA,ATL,S,,,-0.93,2.84,John Bacon,-0.097
215072,209127,FC,20190809,90.8,-2.99,6.46,172.0,434158,453343,,foul,2.0,L,R,MIA,ATL,S,,,-0.02,2.87,John Bacon,-0.085
215073,209128,FC,20190809,90.7,-2.91,6.51,189.0,434158,453343,,ball,11.0,L,R,MIA,ATL,B,,,-1.48,3.81,John Bacon,0.071
215074,209129,FF,20190809,91.7,-2.83,6.64,213.0,595751,453343,single,hit_into_play,4.0,R,R,MIA,ATL,X,9.0,line_drive,-0.58,2.68,John Bacon,0.447
215075,209130,KC,20190809,80.8,-2.71,6.64,20.0,595751,453343,,foul,1.0,R,R,MIA,ATL,S,,,-0.5,3.09,John Bacon,-0.039
215076,209131,CU,20190809,82.7,-2.29,4.86,111.0,594807,592169,strikeout,called_strike,8.0,R,R,MIA,ATL,S,2.0,,0.27,1.78,John Bacon,-0.39
215077,209132,FF,20190809,93.9,-2.15,4.55,228.0,594807,592169,,ball,12.0,R,R,MIA,ATL,B,,,0.63,4.34,John Bacon,0.058
215078,209133,CU,20190809,83.2,-2.26,4.79,76.0,594807,592169,,blocked_ball,14.0,R,R,MIA,ATL,B,,,2.42,-0.58,John Bacon,0.049
215079,209134,FF,20190809,93.3,-2.35,4.61,235.0,594807,592169,,called_strike,14.0,R,R,MIA,ATL,S,,,1.01,2.26,John Bacon,-0.104
215080,209135,CU,20190809,82.9,-2.38,4.84,128.0,594807,592169,,called_strike,3.0,R,R,MIA,ATL,S,,,0.67,3.1,John Bacon,-0.071
215081,209136,CU,20190809,82.5,-2.27,4.8,101.0,518626,592169,field_out,hit_into_play,14.0,R,R,MIA,ATL,X,3.0,popup,1.36,1.0,John Bacon,-0.371
215082,209137,CU,20190809,82.8,-2.31,4.86,84.0,518626,592169,,foul,14.0,R,R,MIA,ATL,S,,,1.14,2.21,John Bacon,0.0
215083,209138,FF,20190809,93.4,-2.28,4.57,234.0,518626,592169,,foul,4.0,R,R,MIA,ATL,S,,,-0.29,2.77,John Bacon,-0.136
215084,209139,CU,20190809,81.9,-2.3,4.84,106.0,518626,592169,,ball,14.0,R,R,MIA,ATL,B,,,0.95,2.07,John Bacon,0.067
215085,209140,CU,20190809,82.5,-2.37,4.87,85.0,518626,592169,,called_strike,6.0,R,R,MIA,ATL,S,,,0.37,2.77,John Bacon,-0.084
215086,209141,FF,20190809,93.7,-2.34,4.46,237.0,645277,592169,double,hit_into_play,5.0,L,R,MIA,ATL,X,9.0,line_drive,0.22,2.63,John Bacon,0.446
215087,209142,CH,20190809,88.0,-2.3,4.77,278.0,645277,592169,,foul,13.0,L,R,MIA,ATL,S,,,-0.96,2.3,John Bacon,-0.053
215088,209143,SI,20190809,93.4,-2.28,4.56,275.0,645277,592169,,ball,11.0,L,R,MIA,ATL,B,,,-0.95,2.52,John Bacon,0.04
215089,209144,FF,20190809,93.4,-2.3,4.45,238.0,645277,592169,,foul,4.0,L,R,MIA,ATL,S,,,-0.64,2.13,John Bacon,-0.037
215090,209145,SI,20190809,94.4,-2.29,4.64,281.0,645277,592169,,ball,14.0,L,R,MIA,ATL,B,,,0.71,1.19,John Bacon,0.028
215091,209146,CU,20190809,82.7,-2.42,4.88,104.0,660670,592169,home_run,hit_into_play,8.0,R,R,MIA,ATL,X,,fly_ball,-0.01,2.01,John Bacon,1.707
215092,209147,FF,20190809,94.7,-2.17,4.5,230.0,459964,592169,strikeout,swinging_strike,1.0,L,R,MIA,ATL,S,2.0,,-0.55,2.72,John Bacon,-0.28
215093,209148,CU,20190809,83.2,-2.32,4.92,105.0,459964,592169,,foul,3.0,L,R,MIA,ATL,S,,,0.6,2.7,John Bacon,0.0
215094,209149,FF,20190809,94.0,-2.31,4.53,233.0,459964,592169,,foul,2.0,L,R,MIA,ATL,S,,,-0.09,2.61,John Bacon,0.0
215095,209150,CU,20190809,82.8,-2.28,4.96,78.0,459964,592169,,ball,14.0,L,R,MIA,ATL,B,,,0.28,0.71,John Bacon,0.038
215096,209151,CU,20190809,82.8,-2.33,4.96,106.0,459964,592169,,swinging_strike,7.0,L,R,MIA,ATL,S,,,-0.55,1.75,John Bacon,-0.082
215097,209152,CU,20190809,82.7,-2.35,4.89,111.0,459964,592169,,called_strike,3.0,L,R,MIA,ATL,S,,,0.64,2.96,John Bacon,-0.067
215098,209153,CU,20190809,82.8,-2.37,4.91,97.0,542255,592169,hit_by_pitch,hit_by_pitch,14.0,L,R,MIA,ATL,B,,,2.81,2.3,John Bacon,0.485
