,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
14212,14212,14212,678188,SL,20210409,83.1,1.68,6.08,221.0,571980,592761,field_out,hit_into_play,13.0,L,L,ARI,CIN,X,9.0,line_drive,-0.11,1.36,Edwin Moscoso,-0.473,0.89,0.1399999999999999,in,out,w
14213,14213,14213,678189,FF,20210409,90.6,1.34,6.37,141.0,519058,592761,hit_by_pitch,hit_by_pitch,12.0,L,L,ARI,CIN,B,,,2.23,4.91,Edwin Moscoso,0.281,1.23,1.41,out,out,w
14214,14214,14214,678190,FF,20210409,91.3,1.18,6.3,141.0,553993,592761,double,hit_into_play,1.0,R,L,ARI,CIN,X,8.0,line_drive,-0.28,2.96,Edwin Moscoso,0.36,0.72,0.54,in,in,r
14215,14215,14215,678191,CH,20210409,82.0,1.49,6.23,131.0,553993,592761,,ball,14.0,R,L,ARI,CIN,B,,,0.48,0.85,Edwin Moscoso,0.07,0.52,0.65,in,out,w
14216,14216,14216,678192,CH,20210409,80.5,1.35,6.28,132.0,553993,592761,,foul,8.0,R,L,ARI,CIN,S,,,0.04,1.67,Edwin Moscoso,-0.053,0.96,0.1699999999999999,in,in,r
14217,14217,14217,678193,FF,20210409,90.9,1.05,6.38,143.0,553993,592761,,ball,11.0,R,L,ARI,CIN,B,,,-0.8,3.58,Edwin Moscoso,0.038,0.1999999999999999,0.08,in,out,w
14218,14218,14218,678194,FF,20210409,90.9,1.18,6.38,146.0,553993,592761,,called_strike,1.0,R,L,ARI,CIN,S,,,-0.33,3.03,Edwin Moscoso,-0.032,0.6699999999999999,0.4700000000000002,in,in,r
14219,14219,14219,678195,FF,20210409,88.8,1.13,6.3,147.0,553993,592761,,ball,13.0,R,L,ARI,CIN,B,,,-1.91,1.5,Edwin Moscoso,0.026,0.91,0.0,out,in,w
14220,14220,14220,678196,FF,20210409,91.2,1.17,6.33,141.0,458015,592761,field_out,hit_into_play,12.0,L,L,ARI,CIN,X,8.0,fly_ball,0.22,3.71,Edwin Moscoso,-0.216,0.78,0.2099999999999999,in,out,w
14221,14221,14221,678197,SL,20210409,83.3,1.71,6.06,177.0,458015,592761,,called_strike,4.0,L,L,ARI,CIN,S,,,-0.65,2.69,Edwin Moscoso,-0.066,0.35,0.81,in,in,r
14222,14222,14222,678198,SL,20210409,82.0,1.75,5.96,281.0,458015,592761,,ball,13.0,L,L,ARI,CIN,B,,,-1.84,1.23,Edwin Moscoso,0.052,0.8400000000000001,0.27,out,out,w
14223,14223,14223,678199,SL,20210409,82.2,1.47,6.16,212.0,458015,592761,,called_strike,7.0,L,L,ARI,CIN,S,,,-0.53,2.05,Edwin Moscoso,-0.049,0.47,0.5499999999999998,in,in,r
14224,14224,14224,678200,CU,20210409,75.9,1.58,6.46,304.0,458015,592761,,ball,12.0,L,L,ARI,CIN,B,,,0.1,4.19,Edwin Moscoso,0.038,0.9,0.6900000000000004,in,out,w
14225,14225,14225,678201,CU,20210409,81.4,-2.23,5.71,49.0,452678,622088,field_out,hit_into_play,5.0,L,R,ARI,CIN,X,3.0,ground_ball,0.18,2.49,Edwin Moscoso,-0.073,0.8200000000000001,0.9900000000000002,in,in,r
14226,14226,14226,678202,CU,20210409,82.2,-2.35,5.69,51.0,452678,622088,,ball,14.0,L,R,ARI,CIN,B,,,1.23,1.25,Edwin Moscoso,0.011,0.2299999999999999,0.25,out,out,w
14227,14227,14227,678203,CU,20210409,80.6,-2.32,5.74,46.0,452678,622088,,called_strike,9.0,L,R,ARI,CIN,S,,,0.32,1.84,Edwin Moscoso,-0.024,0.6799999999999999,0.3400000000000001,in,in,r
14228,14228,14228,678204,CU,20210409,80.8,-2.12,5.78,52.0,452678,622088,,called_strike,7.0,L,R,ARI,CIN,S,,,-0.54,1.91,Edwin Moscoso,-0.018,0.4599999999999999,0.4099999999999999,in,in,r
14229,14229,14229,678205,SI,20210409,98.9,-2.02,5.99,219.0,444482,622088,field_out,hit_into_play,9.0,L,R,ARI,CIN,X,6.0,line_drive,0.38,2.01,Edwin Moscoso,-0.114,0.62,0.5099999999999998,in,in,r
14230,14230,14230,678206,CU,20210409,80.9,-2.34,5.73,49.0,444482,622088,,foul,7.0,L,R,ARI,CIN,S,,,-0.53,1.69,Edwin Moscoso,0.0,0.47,0.1899999999999999,in,in,r
14231,14231,14231,678207,CU,20210409,79.8,-2.24,5.76,351.0,444482,622088,,foul,11.0,L,R,ARI,CIN,S,,,-0.14,3.69,Edwin Moscoso,0.0,0.86,0.1899999999999999,in,out,w
14232,14232,14232,678208,SI,20210409,96.9,-2.13,5.95,226.0,444482,622088,,ball,12.0,L,R,ARI,CIN,B,,,0.96,3.93,Edwin Moscoso,0.013,0.04,0.4300000000000001,in,out,w
14233,14233,14233,678209,CU,20210409,81.7,-2.39,5.73,58.0,444482,622088,,swinging_strike,7.0,L,R,ARI,CIN,S,,,-0.41,1.87,Edwin Moscoso,-0.035,0.5900000000000001,0.3700000000000001,in,in,r
14234,14234,14234,678210,CU,20210409,80.1,-2.3,5.83,56.0,444482,622088,,called_strike,5.0,L,R,ARI,CIN,S,,,-0.24,2.74,Edwin Moscoso,-0.027,0.76,0.7599999999999998,in,in,r
14235,14235,14235,678211,CU,20210409,78.8,-2.22,5.67,74.0,572233,622088,strikeout,swinging_strike,6.0,R,R,ARI,CIN,S,2.0,,0.29,2.78,Edwin Moscoso,-0.317,0.71,0.7200000000000002,in,in,r
14236,14236,14236,678212,SL,20210409,82.9,-2.29,5.61,66.0,572233,622088,,ball,14.0,R,R,ARI,CIN,B,,,0.93,0.48,Edwin Moscoso,0.101,0.0699999999999999,1.02,in,out,w
14237,14237,14237,678213,SI,20210409,98.4,-1.91,5.92,223.0,572233,622088,,ball,14.0,R,R,ARI,CIN,B,,,1.35,1.58,Edwin Moscoso,0.043,0.3500000000000001,0.08,out,in,w
14238,14238,14238,678214,CU,20210409,81.0,-2.46,5.83,59.0,572233,622088,,called_strike,4.0,R,R,ARI,CIN,S,,,-0.41,2.26,Edwin Moscoso,-0.057,0.5900000000000001,0.7599999999999998,in,in,r
14239,14239,14239,678215,SI,20210409,98.1,-2.02,6.02,227.0,572233,622088,,foul,12.0,R,R,ARI,CIN,S,,,0.96,2.8,Edwin Moscoso,-0.049,0.04,0.7000000000000002,in,in,r
14240,14240,14240,678216,SL,20210409,83.9,-2.4,5.61,72.0,572233,622088,,ball,13.0,R,R,ARI,CIN,B,,,-0.3,0.14,Edwin Moscoso,0.038,0.7,1.36,in,out,w
14241,14241,14241,678217,CH,20210409,82.0,1.39,6.21,129.0,592206,592761,strikeout,swinging_strike,12.0,R,L,ARI,CIN,S,2.0,,1.2,2.8,Edwin Moscoso,-0.278,0.1999999999999999,0.7000000000000002,out,in,w
14242,14242,14242,678218,CH,20210409,81.6,1.47,6.2,128.0,592206,592761,,foul_tip,14.0,R,L,ARI,CIN,S,,,0.46,1.5,Edwin Moscoso,-0.097,0.54,0.0,in,in,r
14243,14243,14243,678219,CH,20210409,82.0,1.49,6.17,123.0,592206,592761,,swinging_strike,14.0,R,L,ARI,CIN,S,,,0.78,1.27,Edwin Moscoso,-0.075,0.2199999999999999,0.2299999999999999,in,out,w
14244,14244,14244,678220,FF,20210409,91.2,1.23,6.35,147.0,669222,592761,field_out,hit_into_play,12.0,R,L,ARI,CIN,X,4.0,popup,1.01,3.86,Edwin Moscoso,-0.401,0.01,0.3599999999999999,out,out,w
14245,14245,14245,678221,CU,20210409,78.3,1.48,6.28,311.0,669222,592761,,called_strike,8.0,R,L,ARI,CIN,S,,,-0.01,1.7,Edwin Moscoso,-0.072,0.99,0.1999999999999999,in,in,r
14246,14246,14246,678222,FF,20210409,91.5,1.17,6.28,150.0,622088,592761,walk,ball,11.0,R,L,ARI,CIN,B,,,-1.12,3.62,Edwin Moscoso,0.258,0.1200000000000001,0.1200000000000001,out,out,w
14247,14247,14247,678223,FF,20210409,91.6,1.09,6.31,146.0,622088,592761,,ball,11.0,R,L,ARI,CIN,B,,,-0.98,3.29,Edwin Moscoso,0.064,0.02,0.2099999999999999,in,in,r
14248,14248,14248,678224,FF,20210409,92.0,1.11,6.31,146.0,622088,592761,,ball,12.0,R,L,ARI,CIN,B,,,0.75,4.99,Edwin Moscoso,0.046,0.25,1.4900000000000002,in,out,w
14249,14249,14249,678225,FF,20210409,91.1,1.15,6.28,147.0,622088,592761,,swinging_strike,2.0,R,L,ARI,CIN,S,,,0.25,3.57,Edwin Moscoso,-0.073,0.75,0.0699999999999998,in,out,w
14250,14250,14250,678226,FF,20210409,91.6,1.26,6.43,146.0,622088,592761,,swinging_strike,12.0,R,L,ARI,CIN,S,,,0.26,4.09,Edwin Moscoso,-0.045,0.74,0.5899999999999999,in,out,w
14251,14251,14251,678227,FF,20210409,91.2,1.04,6.3,149.0,622088,592761,,ball,11.0,R,L,ARI,CIN,B,,,-1.59,3.46,Edwin Moscoso,0.032,0.5900000000000001,0.04,out,in,w
14252,14252,14252,678228,SL,20210409,82.4,1.57,5.98,256.0,571466,592761,double,hit_into_play,8.0,L,L,ARI,CIN,X,9.0,line_drive,0.03,1.87,Edwin Moscoso,0.912,0.97,0.3700000000000001,in,in,r
14253,14253,14253,678229,SL,20210409,85.5,1.74,5.99,160.0,571466,592761,,called_strike,2.0,L,L,ARI,CIN,S,,,-0.17,2.94,Edwin Moscoso,-0.114,0.83,0.56,in,in,r
14254,14254,14254,678230,SL,20210409,84.2,1.59,6.06,152.0,571466,592761,,foul,8.0,L,L,ARI,CIN,S,,,-0.18,1.62,Edwin Moscoso,-0.071,0.8200000000000001,0.1200000000000001,in,in,r
14255,14255,14255,678231,CH,20210409,81.1,1.54,6.23,125.0,663697,592761,field_out,hit_into_play,5.0,R,L,ARI,CIN,X,4.0,ground_ball,-0.11,2.6,Edwin Moscoso,-0.422,0.89,0.8999999999999999,in,in,r
14256,14256,14256,678232,CU,20210409,76.2,1.44,6.43,304.0,663697,592761,,ball,11.0,R,L,ARI,CIN,B,,,-0.1,3.94,Edwin Moscoso,0.11,0.9,0.4399999999999999,in,out,w
14257,14257,14257,678233,CH,20210409,80.5,1.38,6.25,125.0,663697,592761,,ball,12.0,R,L,ARI,CIN,B,,,0.13,4.13,Edwin Moscoso,0.055,0.87,0.6299999999999999,in,out,w
14258,14258,14258,678234,FF,20210409,90.7,1.03,6.37,147.0,571980,592761,walk,ball,11.0,L,L,ARI,CIN,B,,,-0.06,4.12,Edwin Moscoso,0.329,0.94,0.6200000000000001,in,out,w
14259,14259,14259,678235,FF,20210409,91.1,1.24,6.3,146.0,571980,592761,,foul,2.0,L,L,ARI,CIN,S,,,-0.18,3.03,Edwin Moscoso,-0.077,0.8200000000000001,0.4700000000000002,in,in,r
14260,14260,14260,678236,SL,20210409,83.5,1.65,5.92,178.0,571980,592761,,ball,13.0,L,L,ARI,CIN,B,,,-1.52,1.36,Edwin Moscoso,0.113,0.52,0.1399999999999999,out,out,w
14261,14261,14261,678237,FF,20210409,90.5,1.21,6.37,147.0,571980,592761,,ball,11.0,L,L,ARI,CIN,B,,,-0.05,4.0,Edwin Moscoso,0.052,0.95,0.5,in,out,w
14262,14262,14262,678238,SL,20210409,83.9,1.6,6.09,192.0,571980,592761,,foul,5.0,L,L,ARI,CIN,S,,,0.16,2.52,Edwin Moscoso,-0.049,0.84,0.98,in,in,r
14263,14263,14263,678239,FF,20210409,91.5,1.11,6.33,148.0,571980,592761,,ball,13.0,L,L,ARI,CIN,B,,,-0.98,1.69,Edwin Moscoso,0.038,0.02,0.1899999999999999,in,in,r
14264,14264,14264,678240,CU,20210409,82.8,-2.2,5.72,50.0,594777,622088,strikeout,swinging_strike,8.0,L,R,ARI,CIN,S,2.0,,0.2,1.88,Edwin Moscoso,-0.186,0.8,0.3799999999999999,in,in,r
14265,14265,14265,678241,SI,20210409,99.5,-1.84,5.87,223.0,594777,622088,,foul,9.0,L,R,ARI,CIN,S,,,0.75,2.01,Edwin Moscoso,-0.086,0.25,0.5099999999999998,in,in,r
14266,14266,14266,678242,CU,20210409,80.4,-2.31,5.67,55.0,594777,622088,,called_strike,3.0,L,R,ARI,CIN,S,,,0.31,2.89,Edwin Moscoso,-0.045,0.69,0.6099999999999999,in,in,r
14267,14267,14267,678243,SL,20210409,86.4,-2.34,5.43,73.0,641796,622088,strikeout,swinging_strike,14.0,R,R,ARI,CIN,S,2.0,,1.07,2.15,Edwin Moscoso,-0.269,0.07,0.6499999999999999,out,in,w
14268,14268,14268,678244,SL,20210409,84.0,-2.21,5.57,71.0,641796,622088,,swinging_strike,5.0,R,R,ARI,CIN,S,,,0.06,2.58,Edwin Moscoso,-0.073,0.94,0.92,in,in,r
14269,14269,14269,678245,SI,20210409,98.9,-1.75,5.92,224.0,641796,622088,,ball,14.0,R,R,ARI,CIN,B,,,1.21,2.32,Edwin Moscoso,0.032,0.2099999999999999,0.8199999999999998,out,in,w
14270,14270,14270,678246,SI,20210409,98.4,-2.03,6.01,219.0,641796,622088,,foul,1.0,R,R,ARI,CIN,S,,,-0.45,2.86,Edwin Moscoso,-0.046,0.55,0.6400000000000001,in,in,r
14271,14271,14271,678247,CU,20210409,82.0,-2.24,5.82,48.0,642165,622088,field_out,hit_into_play,5.0,L,R,ARI,CIN,X,4.0,ground_ball,0.07,2.43,Edwin Moscoso,-0.351,0.93,0.9300000000000002,in,in,r
14272,14272,14272,678248,SI,20210409,99.2,-1.93,6.0,222.0,642165,622088,,foul,12.0,L,R,ARI,CIN,S,,,0.53,3.62,Edwin Moscoso,0.0,0.47,0.1200000000000001,in,out,w
14273,14273,14273,678249,CU,20210409,81.2,-2.21,5.76,113.0,642165,622088,,swinging_strike,9.0,L,R,ARI,CIN,S,,,0.59,1.95,Edwin Moscoso,-0.088,0.41,0.4499999999999999,in,in,r
14274,14274,14274,678250,CU,20210409,79.8,-2.24,5.86,51.0,642165,622088,,called_strike,1.0,L,R,ARI,CIN,S,,,-0.37,2.97,Edwin Moscoso,-0.057,0.63,0.5299999999999998,in,in,r
14275,14275,14275,678251,SI,20210409,96.4,-2.24,5.94,227.0,608348,622088,single,hit_into_play,8.0,R,R,ARI,CIN,X,5.0,ground_ball,0.07,1.83,Edwin Moscoso,0.249,0.93,0.33,in,in,r
14276,14276,14276,678252,SI,20210409,98.1,-2.19,5.94,223.0,608348,622088,,ball,14.0,R,R,ARI,CIN,B,,,0.89,1.48,Edwin Moscoso,0.113,0.1099999999999999,0.02,in,out,w
14277,14277,14277,678253,SL,20210409,83.2,-2.52,5.68,68.0,608348,622088,,ball,11.0,R,R,ARI,CIN,B,,,-1.03,2.52,Edwin Moscoso,0.052,0.03,0.98,out,in,w
14278,14278,14278,678254,SL,20210409,83.8,-2.69,5.64,64.0,608348,622088,,ball,12.0,R,R,ARI,CIN,B,,,0.31,3.8,Edwin Moscoso,0.027,0.69,0.2999999999999998,in,out,w
14279,14279,14279,678255,SI,20210409,97.2,-2.0,6.09,219.0,608348,622088,,called_strike,6.0,R,R,ARI,CIN,S,,,0.4,2.34,Edwin Moscoso,-0.038,0.6,0.8399999999999999,in,in,r
14280,14280,14280,678256,FF,20210409,93.4,-2.65,5.4,219.0,519058,642203,field_out,hit_into_play,4.0,L,R,ARI,CIN,X,6.0,popup,-0.69,2.73,Edwin Moscoso,-0.507,0.31,0.77,in,in,r
14281,14281,14281,678257,FF,20210409,92.3,-2.67,5.5,203.0,519058,642203,,ball,14.0,L,R,ARI,CIN,B,,,1.87,2.06,Edwin Moscoso,0.057,0.8700000000000001,0.56,out,in,w
14282,14282,14282,678258,FF,20210409,92.6,-2.64,5.4,216.0,553993,642203,sac_fly,hit_into_play,3.0,R,R,ARI,CIN,X,8.0,fly_ball,0.53,3.22,Edwin Moscoso,-0.541,0.47,0.2799999999999998,in,in,r
14283,14283,14283,678259,FF,20210409,92.6,-2.59,5.29,214.0,458015,642203,fielders_choice,hit_into_play,2.0,L,R,ARI,CIN,X,4.0,ground_ball,-0.19,2.99,Edwin Moscoso,-1.41,0.81,0.5099999999999998,in,in,r
14284,14284,14284,678260,FF,20210409,91.8,-2.51,5.35,212.0,458015,642203,,ball,12.0,L,R,ARI,CIN,B,,,0.2,3.47,Edwin Moscoso,0.255,0.8,0.0299999999999998,in,in,r
14285,14285,14285,678261,CH,20210409,87.4,-2.51,5.47,231.0,458015,642203,,ball,13.0,L,R,ARI,CIN,B,,,-0.75,1.56,Edwin Moscoso,0.219,0.25,0.06,in,in,r
14286,14286,14286,678262,FF,20210409,92.8,-2.52,5.45,214.0,458015,642203,,ball,14.0,L,R,ARI,CIN,B,,,1.09,2.07,Edwin Moscoso,0.132,0.09,0.5699999999999998,out,in,w
14287,14287,14287,678263,CH,20210409,85.3,-2.56,5.45,227.0,592206,642203,single,hit_into_play,13.0,R,R,ARI,CIN,X,7.0,line_drive,-1.21,2.32,Edwin Moscoso,1.066,0.2099999999999999,0.8199999999999998,out,in,w
14288,14288,14288,678264,FF,20210409,92.7,-2.61,5.45,206.0,592206,642203,,foul,12.0,R,R,ARI,CIN,S,,,1.22,3.18,Edwin Moscoso,-0.121,0.2199999999999999,0.3199999999999998,out,in,w
14289,14289,14289,678265,CH,20210409,85.9,-2.46,5.43,228.0,592206,642203,,called_strike,7.0,R,R,ARI,CIN,S,,,-0.32,1.76,Edwin Moscoso,-0.103,0.6799999999999999,0.26,in,in,r
14290,14290,14290,678266,CH,20210409,86.7,-2.61,5.5,228.0,592206,642203,,ball,13.0,R,R,ARI,CIN,B,,,-1.17,1.46,Edwin Moscoso,0.089,0.1699999999999999,0.04,out,out,w
14291,14291,14291,678267,CH,20210409,87.0,-2.58,5.4,228.0,608385,642203,single,hit_into_play,5.0,L,R,ARI,CIN,X,9.0,line_drive,-0.26,2.24,Edwin Moscoso,0.515,0.74,0.7400000000000002,in,in,r
14292,14292,14292,678268,FF,20210409,92.7,-2.63,5.44,206.0,608385,642203,,foul,2.0,L,R,ARI,CIN,S,,,-0.25,3.18,Edwin Moscoso,-0.096,0.75,0.3199999999999998,in,in,r
14293,14293,14293,678269,FF,20210409,93.3,-2.73,5.46,216.0,608385,642203,,ball,1.0,L,R,ARI,CIN,B,,,-0.81,3.21,Edwin Moscoso,0.061,0.1899999999999999,0.29,in,in,r
14294,14294,14294,678270,FF,20210409,92.4,-2.58,5.46,209.0,608385,642203,,swinging_strike,3.0,L,R,ARI,CIN,S,,,0.4,2.98,Edwin Moscoso,-0.051,0.6,0.52,in,in,r
14295,14295,14295,678271,FF,20210409,91.7,-2.64,5.58,210.0,608385,642203,,ball,11.0,L,R,ARI,CIN,B,,,-0.14,4.38,Edwin Moscoso,0.046,0.86,0.8799999999999999,in,out,w
14296,14296,14296,678272,SL,20210409,85.1,-2.5,5.53,75.0,607468,642203,single,hit_into_play,4.0,R,R,ARI,CIN,X,7.0,line_drive,-0.36,2.15,Edwin Moscoso,0.213,0.64,0.6499999999999999,in,in,r
14297,14297,14297,678273,SL,20210409,85.0,-2.44,5.47,79.0,607468,642203,,ball,14.0,R,R,ARI,CIN,B,,,0.78,0.82,Edwin Moscoso,0.07,0.2199999999999999,0.68,in,out,w
14298,14298,14298,678274,SL,20210409,85.7,-2.55,5.61,77.0,607468,642203,,ball,14.0,R,R,ARI,CIN,B,,,1.2,0.64,Edwin Moscoso,0.028,0.1999999999999999,0.86,out,out,w
14299,14299,14299,678275,FF,20210409,93.0,-2.33,5.4,214.0,607468,642203,,ball,12.0,R,R,ARI,CIN,B,,,2.2,2.63,Edwin Moscoso,0.013,1.2000000000000002,0.8700000000000001,out,in,w
14300,14300,14300,678276,FF,20210409,93.2,-2.49,5.22,215.0,607468,642203,,foul,5.0,R,R,ARI,CIN,S,,,-0.14,2.48,Edwin Moscoso,0.0,0.86,0.98,in,in,r
14301,14301,14301,678277,FF,20210409,91.9,-2.81,5.14,207.0,607468,642203,,foul,11.0,R,R,ARI,CIN,S,,,-1.13,3.08,Edwin Moscoso,-0.035,0.1299999999999999,0.4199999999999999,out,in,w
14302,14302,14302,678278,FF,20210409,92.5,-2.61,5.36,209.0,607468,642203,,swinging_strike,2.0,R,R,ARI,CIN,S,,,0.2,2.92,Edwin Moscoso,-0.027,0.8,0.5800000000000001,in,in,r
14303,14303,14303,678279,FF,20210409,94.5,-2.76,5.32,218.0,571466,642203,strikeout,called_strike,7.0,L,R,ARI,CIN,S,2.0,,-0.65,1.4,Edwin Moscoso,-0.173,0.35,0.1,in,out,w
14304,14304,14304,678280,CH,20210409,86.5,-2.42,5.41,233.0,571466,642203,,called_strike,9.0,L,R,ARI,CIN,S,,,0.39,1.38,Edwin Moscoso,-0.057,0.61,0.1200000000000001,in,out,w
14305,14305,14305,678281,CH,20210409,86.6,-2.71,5.48,228.0,571466,642203,,ball,13.0,L,R,ARI,CIN,B,,,-1.22,1.44,Edwin Moscoso,0.027,0.2199999999999999,0.06,out,out,w
14306,14306,14306,678282,SL,20210409,83.6,-2.9,5.52,99.0,571466,642203,,called_strike,4.0,L,R,ARI,CIN,S,,,-0.71,1.92,Edwin Moscoso,-0.038,0.29,0.4199999999999999,in,in,r
14307,14307,14307,678283,FF,20210409,97.2,-1.69,5.67,222.0,668942,641816,field_out,hit_into_play,5.0,L,R,ARI,CIN,X,3.0,ground_ball,0.15,2.19,Edwin Moscoso,-0.262,0.85,0.69,in,in,r
14308,14308,14308,678284,FF,20210409,91.1,-1.69,5.57,219.0,668942,641816,,ball,14.0,L,R,ARI,CIN,B,,,0.5,0.82,Edwin Moscoso,0.072,0.5,0.68,in,out,w
14309,14309,14309,678285,FS,20210409,88.0,-1.73,5.46,226.0,668942,641816,,swinging_strike,13.0,L,R,ARI,CIN,S,,,-0.31,1.01,Edwin Moscoso,-0.063,0.69,0.49,in,out,w
14310,14310,14310,678286,FF,20210409,95.4,-1.79,5.59,224.0,668942,641816,,ball,14.0,L,R,ARI,CIN,B,,,1.25,1.94,Edwin Moscoso,0.041,0.25,0.4399999999999999,out,in,w
14311,14311,14311,678287,FS,20210409,86.2,-1.82,5.52,232.0,668942,641816,,ball,13.0,L,R,ARI,CIN,B,,,-1.02,2.26,Edwin Moscoso,0.029,0.02,0.7599999999999998,out,in,w
14312,14312,14312,678288,SL,20210409,85.9,-1.76,5.55,192.0,668942,641816,,called_strike,4.0,L,R,ARI,CIN,S,,,-0.32,2.71,Edwin Moscoso,-0.041,0.6799999999999999,0.79,in,in,r
14313,14313,14313,678289,SL,20210409,87.9,-1.66,5.54,98.0,500871,641816,strikeout,swinging_strike,13.0,L,R,ARI,CIN,S,2.0,,-0.2,1.08,Edwin Moscoso,-0.189,0.8,0.4199999999999999,in,out,w
14314,14314,14314,678290,FF,20210409,94.7,-1.72,5.58,215.0,500871,641816,,called_strike,6.0,L,R,ARI,CIN,S,,,0.56,2.25,Edwin Moscoso,-0.064,0.4399999999999999,0.75,in,in,r
14315,14315,14315,678291,SL,20210409,86.1,-1.81,5.63,136.0,500871,641816,,foul,5.0,L,R,ARI,CIN,S,,,-0.11,2.64,Edwin Moscoso,-0.048,0.89,0.8599999999999999,in,in,r
14316,14316,14316,678292,FF,20210409,96.1,-1.59,5.68,220.0,452678,641816,field_out,hit_into_play,3.0,L,R,ARI,CIN,X,4.0,popup,0.78,3.39,Edwin Moscoso,-0.337,0.2199999999999999,0.1099999999999998,in,in,r
14317,14317,14317,678293,FS,20210409,88.1,-1.77,5.53,225.0,452678,641816,,ball,14.0,L,R,ARI,CIN,B,,,0.17,1.52,Edwin Moscoso,0.064,0.83,0.02,in,in,r
14318,14318,14318,678294,FS,20210409,84.7,-1.75,5.58,228.0,452678,641816,,foul,14.0,L,R,ARI,CIN,S,,,0.21,1.26,Edwin Moscoso,0.0,0.79,0.24,in,out,w
14319,14319,14319,678295,FF,20210409,95.1,-1.85,5.71,225.0,452678,641816,,ball,11.0,L,R,ARI,CIN,B,,,-0.07,4.34,Edwin Moscoso,0.03,0.93,0.8399999999999999,in,out,w
14320,14320,14320,678296,FF,20210409,94.3,-1.6,5.61,222.0,452678,641816,,swinging_strike,3.0,L,R,ARI,CIN,S,,,0.44,3.39,Edwin Moscoso,-0.088,0.56,0.1099999999999998,in,in,r
14321,14321,14321,678297,FS,20210409,86.4,-1.78,5.66,229.0,452678,641816,,called_strike,9.0,L,R,ARI,CIN,S,,,0.44,1.84,Edwin Moscoso,-0.057,0.56,0.3400000000000001,in,in,r
14322,14322,14322,678298,FF,20210409,95.9,-1.77,5.7,218.0,444482,641816,walk,ball,11.0,L,R,ARI,CIN,B,,,-1.2,3.17,Edwin Moscoso,0.329,0.1999999999999999,0.33,out,in,w
14323,14323,14323,678299,FF,20210409,95.8,-1.68,5.68,220.0,444482,641816,,ball,12.0,L,R,ARI,CIN,B,,,0.97,4.11,Edwin Moscoso,0.101,0.03,0.6100000000000003,in,out,w
14324,14324,14324,678300,FS,20210409,87.0,-1.68,5.6,224.0,444482,641816,,swinging_strike,14.0,L,R,ARI,CIN,S,,,0.4,1.11,Edwin Moscoso,-0.066,0.6,0.3899999999999999,in,out,w
14325,14325,14325,678301,FF,20210409,93.6,-1.81,5.46,221.0,444482,641816,,swinging_strike,1.0,L,R,ARI,CIN,S,,,-0.65,2.88,Edwin Moscoso,-0.067,0.35,0.6200000000000001,in,in,r
14326,14326,14326,678302,FS,20210409,82.9,-1.74,5.67,229.0,444482,641816,,ball,11.0,L,R,ARI,CIN,B,,,-1.19,2.64,Edwin Moscoso,0.07,0.1899999999999999,0.8599999999999999,out,in,w
14327,14327,14327,678303,SL,20210409,84.8,-1.92,5.55,168.0,444482,641816,,ball,13.0,L,R,ARI,CIN,B,,,-1.36,1.91,Edwin Moscoso,0.038,0.3600000000000001,0.4099999999999999,out,in,w
14328,14328,14328,678304,FF,20210409,93.5,-2.41,5.5,216.0,663697,642203,field_out,hit_into_play,12.0,R,R,ARI,CIN,X,9.0,fly_ball,0.89,2.86,Edwin Moscoso,-0.091,0.1099999999999999,0.6400000000000001,in,in,r
14329,14329,14329,678305,SL,20210409,83.9,-2.59,5.6,63.0,663697,642203,,foul,7.0,R,R,ARI,CIN,S,,,-0.8,1.97,Edwin Moscoso,-0.028,0.1999999999999999,0.47,in,in,r
14330,14330,14330,678306,CH,20210409,84.8,-2.68,5.44,224.0,663697,642203,,ball,13.0,R,R,ARI,CIN,B,,,-1.78,2.01,Edwin Moscoso,0.02,0.78,0.5099999999999998,out,in,w
14331,14331,14331,678307,SL,20210409,84.8,-2.67,5.56,92.0,663697,642203,,foul,8.0,R,R,ARI,CIN,S,,,-0.02,1.52,Edwin Moscoso,-0.02,0.98,0.02,in,in,r
14332,14332,14332,678308,SL,20210409,86.0,-2.67,5.63,83.0,663697,642203,,ball,14.0,R,R,ARI,CIN,B,,,0.69,0.59,Edwin Moscoso,0.016,0.31,0.91,in,out,w
14333,14333,14333,678309,CH,20210409,87.9,-2.65,5.47,221.0,571980,642203,home_run,hit_into_play,9.0,L,R,ARI,CIN,X,,fly_ball,0.3,2.0,Edwin Moscoso,1.004,0.7,0.5,in,in,r
14334,14334,14334,678310,CH,20210409,88.3,-2.67,5.44,222.0,571980,642203,,ball,9.0,L,R,ARI,CIN,B,,,0.79,1.86,Edwin Moscoso,0.014,0.2099999999999999,0.3600000000000001,in,in,r
14335,14335,14335,678311,FF,20210409,93.7,-2.57,5.45,211.0,571980,642203,,called_strike,4.0,L,R,ARI,CIN,S,,,-0.32,2.77,Edwin Moscoso,-0.018,0.6799999999999999,0.73,in,in,r
